id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
7386,2018-12-12,2018-12-19 09:08:22 UTC,8,Female,86,4300,
7387,2019-02-28,2019-03-07 22:31:45 UTC,11,Female,87,4387,
7388,2020-03-22,2020-03-29 15:26:32 UTC,15,Female,85,4925,
7389,2019-09-17,2019-09-24 21:30:22 UTC,7,Male,10,4872,
7390,2018-12-26,2019-01-02 12:42:20 UTC,9,Male,69,4049,
7391,2018-02-27,2018-03-06 16:46:05 UTC,19,Female,85,4654,
7392,2018-06-20,2018-06-27 04:56:29 UTC,4,Male,36,4773,
7393,2020-02-18,2020-02-25 22:57:17 UTC,9,Female,33,4253,
7394,2019-02-07,2019-02-14 14:12:15 UTC,16,Male,78,4329,
7395,2018-09-18,2018-09-25 22:38:23 UTC,4,Male,54,4775,
7396,2018-09-21,2018-09-28 02:20:53 UTC,10,Male,51,4813,
7397,2019-07-09,2019-07-16 04:06:17 UTC,13,Male,37,4851,
7398,2020-05-04,2020-05-11 17:48:42 UTC,14,Male,47,4547,
7399,2018-12-13,2018-12-20 19:55:50 UTC,17,Female,66,4310,
7400,2020-06-29,2020-07-06 16:02:22 UTC,1,Female,22,4023,
7401,2020-02-06,2020-02-13 12:17:30 UTC,7,Male,73,4751,
7402,2018-11-21,2018-11-28 16:32:59 UTC,7,Female,67,4665,
7403,2018-10-02,2018-10-09 09:07:06 UTC,1,Male,100,4987,
7404,2019-01-03,2019-01-10 01:12:33 UTC,7,Male,45,4514,
7405,2018-12-16,2018-12-23 15:47:08 UTC,11,Female,56,4596,
7406,2019-01-19,2019-01-26 02:56:46 UTC,16,Female,38,4822,
7407,2019-10-21,2019-10-28 04:04:59 UTC,11,Male,14,4511,
7408,2020-03-22,2020-03-29 17:15:54 UTC,16,Male,95,4871,
7409,2019-06-07,2019-06-14 20:23:25 UTC,1,Female,98,4282,
7410,2018-01-26,2018-02-02 22:54:05 UTC,9,Female,49,4838,
7411,2018-11-17,2018-11-24 08:22:26 UTC,10,Female,89,4215,
7412,2018-04-03,2018-04-10 00:55:20 UTC,3,Male,67,4578,
7413,2020-07-04,2020-07-11 06:46:04 UTC,15,Female,25,4146,
7414,2018-07-01,2018-07-08 07:01:31 UTC,4,Male,76,4013,
7415,2020-01-17,2020-01-24 14:47:33 UTC,13,Female,34,4206,
7416,2018-03-19,2018-03-26 07:34:58 UTC,3,Female,23,4963,
7417,2020-02-14,2020-02-21 03:22:25 UTC,6,Male,11,4898,
7418,2020-04-23,2020-04-30 22:03:17 UTC,20,Male,72,4274,
7419,2019-08-13,2019-08-20 14:48:27 UTC,11,Male,25,4607,
7420,2019-03-19,2019-03-26 06:55:23 UTC,9,Female,93,4814,
7421,2019-10-21,2019-10-28 14:24:07 UTC,19,Male,58,4056,
7422,2020-05-22,2020-05-29 22:47:33 UTC,14,Female,70,4396,
7423,2020-07-27,2020-08-03 12:14:36 UTC,11,Male,97,4473,
7424,2019-10-18,2019-10-25 17:31:25 UTC,20,Male,70,4768,
7425,2019-02-25,2019-03-04 22:33:03 UTC,8,Male,57,4273,
7426,2018-10-12,2018-10-19 21:27:12 UTC,10,Male,46,4632,
7427,2019-01-26,2019-02-02 19:41:24 UTC,5,Female,12,4161,
7428,2018-05-26,2018-06-02 11:48:08 UTC,12,Male,44,4569,
7429,2018-03-11,2018-03-18 05:57:49 UTC,12,Male,75,4803,
7430,2020-01-29,2020-02-05 05:30:58 UTC,13,Male,90,4304,
7431,2020-03-27,2020-04-03 10:20:14 UTC,15,Female,23,4587,
7432,2018-07-19,2018-07-26 00:52:04 UTC,4,Male,92,4756,
7433,2019-05-25,2019-06-01 23:29:30 UTC,7,Male,86,4704,
7434,2019-09-15,2019-09-22 19:22:03 UTC,8,Male,45,4231,
7435,2020-05-25,2020-06-01 19:06:51 UTC,10,Female,54,4130,
7436,2019-10-29,2019-11-05 21:32:53 UTC,11,Male,87,4391,
7437,2018-10-11,2018-10-18 18:12:43 UTC,1,Male,42,4514,
7438,2020-07-09,2020-07-16 05:50:13 UTC,16,Female,53,4897,
7439,2018-07-01,2018-07-08 18:02:11 UTC,5,Male,68,4632,
7440,2018-06-13,2018-06-20 12:34:40 UTC,7,Male,77,4647,
7441,2019-01-08,2019-01-15 08:00:52 UTC,11,Male,20,4001,
7442,2019-01-08,2019-01-15 21:01:38 UTC,15,Male,38,4926,
7443,2018-02-16,2018-02-23 17:13:58 UTC,5,Female,81,4692,
7444,2018-04-26,2018-05-03 07:25:36 UTC,13,Female,87,4061,
7445,2018-11-25,2018-12-02 10:32:06 UTC,13,Female,24,4472,
7446,2018-04-15,2018-04-22 11:53:00 UTC,20,Female,48,4334,
7447,2019-08-10,2019-08-17 04:51:32 UTC,14,Female,49,4109,
7448,2020-06-18,2020-06-25 10:14:23 UTC,14,Male,65,4544,
7449,2019-04-04,2019-04-11 10:10:30 UTC,20,Male,53,4243,
7450,2019-01-26,2019-02-02 04:11:53 UTC,13,Female,42,4690,
7451,2018-12-21,2018-12-28 21:04:59 UTC,12,Female,93,4680,
7452,2020-03-24,2020-03-31 04:26:50 UTC,8,Female,28,4371,
7453,2020-07-07,2020-07-14 08:05:40 UTC,1,Female,18,4572,
7454,2020-07-28,2020-08-04 11:11:11 UTC,3,Male,47,4015,
7455,2019-10-01,2019-10-08 12:06:44 UTC,19,Male,99,4255,
7456,2020-04-18,2020-04-25 04:19:22 UTC,2,Male,17,4532,
7457,2019-10-25,2019-11-01 22:38:15 UTC,20,Male,12,4057,
7458,2019-07-24,2019-07-31 21:40:31 UTC,17,Female,32,4322,
7459,2019-10-29,2019-11-05 14:17:05 UTC,18,Male,28,4511,
7460,2019-06-20,2019-06-27 16:25:32 UTC,3,Male,83,4733,
7461,2019-03-09,2019-03-16 10:27:45 UTC,3,Male,70,4018,
7462,2019-12-08,2019-12-15 06:20:21 UTC,16,Female,22,4090,
7463,2018-04-16,2018-04-23 00:35:09 UTC,17,Female,95,4154,
7464,2019-07-26,2019-08-02 02:32:30 UTC,17,Female,77,4158,
7465,2019-02-16,2019-02-23 14:11:42 UTC,11,Female,18,4079,
7466,2019-07-27,2019-08-03 22:34:40 UTC,20,Female,98,4808,
7467,2018-01-08,2018-01-15 00:24:30 UTC,6,Male,68,4250,
7468,2019-10-05,2019-10-12 15:11:38 UTC,5,Male,61,4632,
7469,2018-10-29,2018-11-05 13:13:51 UTC,20,Male,24,4163,
7470,2018-08-28,2018-09-04 07:07:07 UTC,19,Male,21,4910,
7471,2018-05-27,2018-06-03 08:57:26 UTC,9,Male,16,4402,
7472,2018-07-12,2018-07-19 21:35:53 UTC,17,Male,20,4652,
7473,2020-03-25,2020-04-01 12:09:13 UTC,5,Male,45,4685,
7474,2018-06-17,2018-06-24 05:01:17 UTC,16,Female,45,4774,
7475,2018-05-25,2018-06-01 20:21:09 UTC,20,Male,90,4885,
7476,2018-04-19,2018-04-26 10:13:48 UTC,14,Female,76,4206,
7477,2019-01-13,2019-01-20 21:45:18 UTC,19,Male,68,4429,
7478,2020-07-21,2020-07-28 20:41:55 UTC,5,Male,96,4367,
7479,2019-12-14,2019-12-21 06:23:57 UTC,2,Male,95,4904,
7480,2020-01-11,2020-01-18 04:29:29 UTC,17,Female,16,4899,
7481,2018-09-20,2018-09-27 22:11:48 UTC,6,Female,53,4360,
7482,2018-12-02,2018-12-09 07:03:03 UTC,6,Female,65,4972,
7483,2019-12-15,2019-12-22 01:03:07 UTC,10,Male,50,4518,
7484,2018-03-03,2018-03-10 22:53:12 UTC,20,Male,57,4231,
7485,2019-04-09,2019-04-16 16:48:54 UTC,14,Female,50,4375,
7486,2019-07-20,2019-07-27 10:53:28 UTC,20,Male,60,4613,
7487,2018-08-20,2018-08-27 03:11:11 UTC,9,Female,81,4258,
7488,2018-03-04,2018-03-11 23:10:03 UTC,18,Male,99,4287,
7489,2018-02-25,2018-03-04 03:34:18 UTC,9,Female,99,4220,
7490,2018-04-25,2018-05-02 02:29:02 UTC,3,Male,68,4763,
7491,2018-03-15,2018-03-22 22:01:13 UTC,6,Female,17,4435,
7492,2018-10-25,2018-11-01 11:12:39 UTC,10,Male,96,4882,
7493,2018-03-25,2018-04-01 21:34:27 UTC,15,Female,55,4023,
7494,2018-09-14,2018-09-21 08:22:55 UTC,2,Male,11,4669,
7495,2020-06-20,2020-06-27 01:01:29 UTC,19,Female,49,4893,
7496,2018-02-01,2018-02-08 14:44:31 UTC,8,Female,45,4133,
7497,2019-05-11,2019-05-18 06:27:25 UTC,14,Male,94,4791,
7498,2020-03-29,2020-04-05 11:09:19 UTC,9,Female,60,4020,
7499,2018-02-13,2018-02-20 10:17:12 UTC,14,Male,13,4281,
7500,2020-03-27,2020-04-03 23:36:23 UTC,2,Female,42,4621,
7501,2020-07-15,2020-07-22 21:14:25 UTC,15,Female,20,4405,
7502,2019-05-18,2019-05-25 01:06:45 UTC,18,Female,33,4583,
7503,2018-08-04,2018-08-11 20:30:33 UTC,8,Male,26,4888,
7504,2018-06-01,2018-06-08 12:29:23 UTC,8,Male,28,4260,
7505,2018-01-25,2018-02-01 14:46:43 UTC,13,Female,56,4224,
7506,2020-04-26,2020-05-03 01:47:06 UTC,7,Male,78,4229,
7507,2019-02-22,2019-03-01 10:26:15 UTC,17,Female,87,4998,
7508,2020-02-10,2020-02-17 20:50:56 UTC,17,Female,26,4181,
7509,2019-06-06,2019-06-13 19:46:32 UTC,1,Male,82,4019,
7510,2019-09-11,2019-09-18 14:49:27 UTC,18,Male,100,4519,
7511,2018-03-30,2018-04-06 14:08:12 UTC,20,Female,82,4914,
7512,2018-07-02,2018-07-09 23:05:38 UTC,6,Female,98,4258,
7513,2018-05-03,2018-05-10 17:35:27 UTC,7,Male,60,4590,
7514,2018-12-18,2018-12-25 15:46:34 UTC,11,Male,48,4765,
7515,2018-11-21,2018-11-28 01:34:51 UTC,11,Female,26,4798,
7516,2020-04-18,2020-04-25 16:12:36 UTC,5,Female,45,4626,
7517,2019-05-22,2019-05-29 04:44:16 UTC,4,Female,27,4241,
7518,2018-09-09,2018-09-16 12:50:31 UTC,17,Male,23,4051,
7519,2020-03-05,2020-03-12 16:12:02 UTC,8,Male,64,4109,
7520,2018-09-07,2018-09-14 21:06:39 UTC,15,Female,20,4827,
7521,2018-08-15,2018-08-22 12:29:17 UTC,3,Female,41,4253,
7522,2020-03-24,2020-03-31 18:52:09 UTC,1,Female,11,4847,
7523,2019-10-11,2019-10-18 23:44:47 UTC,5,Male,57,4159,
7524,2019-12-11,2019-12-18 23:07:08 UTC,14,Male,39,4105,
7525,2019-02-21,2019-02-28 22:42:20 UTC,14,Male,85,4385,
7526,2019-01-03,2019-01-10 23:06:10 UTC,19,Female,75,4229,
7527,2019-04-15,2019-04-22 10:06:39 UTC,4,Female,41,4207,
7528,2018-06-06,2018-06-13 15:01:35 UTC,19,Female,51,4510,
7529,2019-01-09,2019-01-16 03:56:27 UTC,2,Male,10,4535,
7530,2018-09-20,2018-09-27 15:18:34 UTC,1,Female,93,4232,
7531,2019-07-17,2019-07-24 01:16:37 UTC,9,Male,22,4963,
7532,2020-08-11,2020-08-18 06:26:58 UTC,5,Male,10,4322,
7533,2019-12-03,2019-12-10 09:38:56 UTC,13,Male,48,4089,
7534,2020-04-17,2020-04-24 00:02:27 UTC,14,Male,53,4664,
7535,2018-11-11,2018-11-18 10:09:34 UTC,5,Female,91,4013,
7536,2020-02-22,2020-02-29 03:51:38 UTC,14,Female,14,4936,
7537,2019-10-30,2019-11-06 15:43:21 UTC,15,Male,40,4151,
7538,2019-12-21,2019-12-28 18:06:01 UTC,3,Male,43,4019,
7539,2020-06-18,2020-06-25 20:54:22 UTC,6,Female,36,4490,
7540,2018-11-26,2018-12-03 16:07:14 UTC,6,Female,57,4542,
7541,2019-05-25,2019-06-01 00:51:48 UTC,3,Male,34,4355,
7542,2018-03-19,2018-03-26 08:14:50 UTC,5,Female,18,4375,
7543,2019-09-23,2019-09-30 08:35:50 UTC,19,Female,79,4723,
7544,2019-01-30,2019-02-06 07:58:25 UTC,8,Male,32,4294,
7545,2019-08-03,2019-08-10 07:01:14 UTC,4,Male,93,4662,
7546,2019-06-17,2019-06-24 04:52:39 UTC,10,Male,82,4874,
7547,2019-01-09,2019-01-16 06:26:46 UTC,14,Female,84,4787,
7548,2019-02-22,2019-03-01 02:46:52 UTC,20,Female,60,4119,
7549,2018-04-10,2018-04-17 05:15:44 UTC,12,Female,46,4895,
7550,2019-10-03,2019-10-10 04:19:04 UTC,11,Male,28,4082,
7551,2018-09-03,2018-09-10 01:29:10 UTC,7,Female,32,4015,
7552,2019-09-05,2019-09-12 18:40:33 UTC,3,Female,86,4461,
7553,2019-05-02,2019-05-09 12:46:16 UTC,17,Male,96,4924,
7554,2020-02-14,2020-02-21 18:28:46 UTC,14,Female,31,4402,
7555,2018-07-02,2018-07-09 08:26:45 UTC,4,Female,60,4212,
7556,2018-04-13,2018-04-20 04:03:06 UTC,15,Male,36,4397,
7557,2020-07-25,2020-08-01 04:52:44 UTC,12,Female,58,4152,
7558,2019-03-20,2019-03-27 15:06:01 UTC,1,Female,11,4157,
7559,2019-10-22,2019-10-29 17:16:06 UTC,20,Male,59,4318,
7560,2018-04-08,2018-04-15 11:35:05 UTC,9,Male,91,4935,
7561,2020-04-24,2020-05-01 22:14:09 UTC,3,Female,93,4240,
7562,2018-03-13,2018-03-20 11:17:52 UTC,12,Male,30,4491,
7563,2018-07-23,2018-07-30 07:28:07 UTC,5,Female,66,4483,
7564,2019-01-25,2019-02-01 22:41:20 UTC,9,Male,69,4072,
7565,2018-12-09,2018-12-16 20:40:29 UTC,14,Female,38,4745,
7566,2019-10-26,2019-11-02 08:33:53 UTC,9,Male,19,4513,
7567,2018-08-30,2018-09-06 21:42:41 UTC,15,Male,29,4072,
7568,2018-01-31,2018-02-07 02:05:05 UTC,8,Male,87,4641,
7569,2019-11-05,2019-11-12 22:26:59 UTC,14,Female,61,4992,
7570,2018-11-27,2018-12-04 22:22:13 UTC,20,Male,51,4855,
7571,2018-07-08,2018-07-15 10:17:00 UTC,15,Female,68,4830,
7572,2019-03-24,2019-03-31 12:54:36 UTC,10,Female,86,4978,
7573,2018-11-27,2018-12-04 14:07:00 UTC,3,Male,73,4570,
7574,2019-05-26,2019-06-02 10:53:41 UTC,9,Male,82,4905,
7575,2019-05-16,2019-05-23 03:26:34 UTC,12,Female,72,4330,
7576,2019-10-11,2019-10-18 22:15:53 UTC,1,Female,16,4151,
7577,2018-03-10,2018-03-17 20:50:26 UTC,10,Female,33,4249,
7578,2019-01-12,2019-01-19 16:08:23 UTC,17,Male,21,4330,
7579,2018-06-25,2018-07-02 13:59:39 UTC,8,Male,67,4737,
7580,2019-04-15,2019-04-22 03:33:17 UTC,11,Male,55,4142,
7581,2020-08-22,2020-08-29 15:14:06 UTC,14,Male,33,4203,
7582,2019-09-14,2019-09-21 08:05:41 UTC,7,Female,86,4812,
7583,2019-12-27,2020-01-03 10:16:52 UTC,16,Female,62,4625,
7584,2019-01-10,2019-01-17 10:23:26 UTC,20,Male,97,4183,
7585,2018-03-14,2018-03-21 12:51:21 UTC,4,Male,50,4740,
7586,2019-04-04,2019-04-11 03:37:59 UTC,3,Female,85,4509,
7587,2020-03-04,2020-03-11 01:26:15 UTC,19,Female,77,4778,
7588,2020-06-24,2020-07-01 00:12:56 UTC,8,Female,50,4133,
7589,2020-06-02,2020-06-09 23:22:32 UTC,16,Female,58,4867,
7590,2020-01-26,2020-02-02 15:38:34 UTC,2,Male,12,4774,
7591,2018-11-26,2018-12-03 15:01:08 UTC,19,Female,67,4463,
7592,2019-03-03,2019-03-10 08:51:37 UTC,4,Female,13,4271,
7593,2018-10-11,2018-10-18 01:41:17 UTC,14,Male,52,4113,
7594,2018-08-18,2018-08-25 16:56:55 UTC,2,Male,54,4920,
7595,2020-07-27,2020-08-03 06:45:58 UTC,20,Female,59,4480,
7596,2018-01-31,2018-02-07 00:58:05 UTC,16,Male,90,4099,
7597,2018-04-12,2018-04-19 18:14:15 UTC,11,Female,28,4951,
7598,2019-06-09,2019-06-16 05:49:47 UTC,3,Female,79,4653,
7599,2018-09-11,2018-09-18 07:00:45 UTC,4,Male,59,4029,
7600,2018-03-01,2018-03-08 12:18:30 UTC,3,Male,73,4653,
7601,2020-05-17,2020-05-24 01:52:08 UTC,11,Female,48,4802,
7602,2020-06-26,2020-07-03 16:18:44 UTC,12,Female,99,4885,
7603,2020-03-14,2020-03-21 05:54:34 UTC,6,Female,18,4268,
7604,2019-02-10,2019-02-17 01:02:47 UTC,3,Female,69,4854,
7605,2019-03-30,2019-04-06 08:47:56 UTC,19,Female,97,4689,
7606,2018-02-04,2018-02-11 11:51:06 UTC,2,Female,79,4988,
7607,2018-07-08,2018-07-15 20:28:20 UTC,6,Female,24,4660,
7608,2019-06-26,2019-07-03 06:53:30 UTC,5,Male,39,4628,
7609,2019-01-01,2019-01-08 18:20:43 UTC,8,Female,17,4066,
7610,2019-07-08,2019-07-15 11:08:52 UTC,18,Male,80,4760,
7611,2019-08-31,2019-09-07 13:46:30 UTC,20,Female,38,4680,
7612,2018-11-17,2018-11-24 16:56:52 UTC,20,Male,15,4075,
7613,2018-10-29,2018-11-05 23:20:13 UTC,18,Male,54,4877,
7614,2020-03-01,2020-03-08 09:19:57 UTC,13,Male,79,4879,
7615,2019-06-12,2019-06-19 16:57:25 UTC,10,Male,33,4267,
7616,2018-06-13,2018-06-20 16:50:49 UTC,12,Female,12,4963,
7617,2019-01-31,2019-02-07 01:06:51 UTC,19,Female,53,4031,
7618,2020-07-20,2020-07-27 20:02:17 UTC,11,Female,42,4459,
7619,2018-09-07,2018-09-14 03:18:14 UTC,13,Male,77,4641,
7620,2018-08-07,2018-08-14 05:12:41 UTC,4,Female,76,4297,
7621,2020-08-20,2020-08-27 20:19:33 UTC,18,Male,85,4118,
7622,2020-03-05,2020-03-12 18:13:58 UTC,12,Female,43,4064,
7623,2018-08-04,2018-08-11 05:49:30 UTC,2,Male,28,4575,
7624,2020-07-26,2020-08-02 06:34:12 UTC,7,Female,85,4819,
7625,2020-08-10,2020-08-17 19:08:35 UTC,2,Male,46,4683,
7626,2019-10-14,2019-10-21 06:30:25 UTC,20,Male,99,4306,
7627,2019-07-07,2019-07-14 01:31:59 UTC,11,Female,56,4062,
7628,2019-10-16,2019-10-23 12:58:38 UTC,17,Male,15,4664,
7629,2019-09-23,2019-09-30 04:11:26 UTC,12,Female,21,4970,
7630,2019-03-16,2019-03-23 05:25:26 UTC,13,Female,85,4025,
7631,2019-03-28,2019-04-04 20:51:02 UTC,13,Female,82,4602,
7632,2019-05-09,2019-05-16 18:06:38 UTC,2,Male,100,4687,
7633,2018-02-24,2018-03-03 08:30:14 UTC,20,Female,35,4221,
7634,2018-03-23,2018-03-30 12:51:54 UTC,17,Male,84,4495,
7635,2020-05-15,2020-05-22 14:20:35 UTC,2,Female,92,4909,
7636,2018-09-22,2018-09-29 15:50:53 UTC,18,Female,61,4950,
7637,2020-03-06,2020-03-13 11:28:23 UTC,20,Female,85,4367,
7638,2019-07-13,2019-07-20 23:50:17 UTC,20,Male,85,4546,
7639,2020-04-19,2020-04-26 23:40:39 UTC,15,Male,35,4717,
7640,2019-02-05,2019-02-12 19:44:13 UTC,18,Male,78,4370,
7641,2018-02-14,2018-02-21 07:16:07 UTC,17,Male,73,4019,
7642,2018-06-15,2018-06-22 11:33:18 UTC,4,Male,17,4497,
7643,2018-05-02,2018-05-09 10:02:58 UTC,8,Female,56,4815,
7644,2019-03-08,2019-03-15 04:52:43 UTC,11,Female,24,4115,
7645,2019-09-14,2019-09-21 08:03:53 UTC,6,Male,10,4023,
7646,2018-05-17,2018-05-24 22:44:27 UTC,10,Male,64,4712,
7647,2019-09-23,2019-09-30 12:56:23 UTC,18,Female,61,4332,
7648,2020-05-29,2020-06-05 18:16:30 UTC,20,Male,43,4748,
7649,2019-11-21,2019-11-28 15:38:22 UTC,17,Male,82,4199,
7650,2019-04-01,2019-04-08 05:47:48 UTC,20,Female,28,4572,
7651,2018-07-06,2018-07-13 05:45:49 UTC,10,Female,87,4290,
7652,2018-03-25,2018-04-01 16:25:43 UTC,1,Male,11,4358,
7653,2019-12-18,2019-12-25 12:05:10 UTC,4,Male,88,4138,
7654,2018-11-10,2018-11-17 12:14:53 UTC,20,Female,28,4244,
7655,2018-04-22,2018-04-29 02:23:42 UTC,10,Male,73,4173,
7656,2018-03-16,2018-03-23 00:43:44 UTC,20,Female,71,4809,
7657,2019-07-18,2019-07-25 14:38:41 UTC,8,Female,23,4107,
7658,2018-06-05,2018-06-12 19:02:26 UTC,18,Male,44,4908,
7659,2018-09-26,2018-10-03 08:01:59 UTC,20,Female,51,4507,
7660,2019-07-14,2019-07-21 13:56:27 UTC,10,Female,93,4859,
7661,2018-11-02,2018-11-09 21:46:36 UTC,6,Female,82,4928,
7662,2019-02-02,2019-02-09 10:12:00 UTC,16,Male,75,4197,
7663,2018-09-23,2018-09-30 20:51:54 UTC,17,Male,46,4922,
7664,2020-04-24,2020-05-01 02:15:31 UTC,19,Male,51,4542,
7665,2020-02-15,2020-02-22 03:14:56 UTC,15,Male,26,4078,
7666,2019-10-03,2019-10-10 13:47:53 UTC,14,Male,76,4167,
7667,2018-03-12,2018-03-19 00:22:59 UTC,8,Female,99,4530,
7668,2019-03-14,2019-03-21 18:47:56 UTC,16,Female,43,4303,
7669,2018-06-04,2018-06-11 08:53:07 UTC,16,Female,37,4673,
7670,2018-01-21,2018-01-28 05:56:37 UTC,1,Female,43,4044,
7671,2019-07-22,2019-07-29 22:12:41 UTC,13,Male,84,4465,
7672,2018-11-19,2018-11-26 23:41:44 UTC,19,Male,28,4785,
7673,2019-10-13,2019-10-20 08:59:44 UTC,10,Male,83,4256,
7674,2018-05-18,2018-05-25 00:14:55 UTC,17,Male,74,4422,
7675,2020-01-21,2020-01-28 00:27:30 UTC,6,Female,70,4244,
7676,2018-06-14,2018-06-21 13:53:21 UTC,12,Male,62,4381,
7677,2020-07-15,2020-07-22 15:49:18 UTC,3,Male,28,4656,
7678,2019-02-25,2019-03-04 10:12:17 UTC,18,Male,55,4365,
7679,2018-06-13,2018-06-20 13:11:29 UTC,5,Male,38,4562,
7680,2019-04-28,2019-05-05 12:01:43 UTC,8,Male,71,4329,
7681,2018-05-03,2018-05-10 19:06:53 UTC,12,Male,73,4433,
7682,2018-09-01,2018-09-08 19:40:23 UTC,2,Male,73,4829,
7683,2020-03-03,2020-03-10 15:17:22 UTC,16,Female,18,4422,
7684,2020-04-24,2020-05-01 13:36:19 UTC,16,Female,25,4233,
7685,2019-09-26,2019-10-03 09:06:28 UTC,13,Female,98,4680,
7686,2020-04-29,2020-05-06 23:59:27 UTC,6,Female,56,4849,
7687,2019-04-01,2019-04-08 14:36:57 UTC,20,Female,79,4003,
7688,2019-08-02,2019-08-09 23:42:48 UTC,2,Female,28,4426,
7689,2020-02-18,2020-02-25 18:14:28 UTC,5,Female,35,4931,
7690,2019-06-02,2019-06-09 09:42:31 UTC,13,Male,70,4289,
7691,2019-11-27,2019-12-04 08:34:26 UTC,5,Male,58,4185,
7692,2019-04-14,2019-04-21 22:16:15 UTC,13,Female,59,4920,
7693,2019-02-23,2019-03-02 15:31:11 UTC,18,Male,68,4157,
7694,2020-03-25,2020-04-01 11:55:52 UTC,10,Male,10,4339,
7695,2019-05-31,2019-06-07 12:36:20 UTC,13,Male,21,4921,
7696,2020-03-15,2020-03-22 18:01:04 UTC,4,Female,99,4378,
7697,2019-09-03,2019-09-10 23:56:36 UTC,10,Female,84,4993,
7698,2018-06-21,2018-06-28 09:35:09 UTC,7,Male,97,4354,
7699,2019-10-08,2019-10-15 15:52:48 UTC,18,Female,30,4400,
7700,2019-10-06,2019-10-13 13:11:16 UTC,5,Female,24,4533,
7701,2019-04-08,2019-04-15 18:12:00 UTC,4,Female,28,4340,
7702,2019-01-14,2019-01-21 20:02:19 UTC,5,Male,80,4795,
7703,2019-12-10,2019-12-17 14:37:17 UTC,18,Male,18,4651,
7704,2020-04-18,2020-04-25 22:54:28 UTC,13,Female,74,4400,
7705,2020-06-06,2020-06-13 06:24:39 UTC,15,Male,45,4621,
7706,2018-12-12,2018-12-19 03:58:10 UTC,12,Male,90,4958,
7707,2019-10-29,2019-11-05 16:09:14 UTC,14,Female,79,4351,
7708,2019-10-02,2019-10-09 21:09:13 UTC,16,Male,83,4736,
7709,2018-11-22,2018-11-29 07:06:33 UTC,5,Male,43,4896,
7710,2018-08-05,2018-08-12 14:10:27 UTC,3,Male,57,4417,
7711,2020-05-04,2020-05-11 16:49:31 UTC,1,Female,78,4049,
7712,2019-04-13,2019-04-20 10:00:05 UTC,9,Female,80,4424,
7713,2020-08-12,2020-08-19 00:25:18 UTC,3,Male,78,4548,
7714,2020-07-21,2020-07-28 11:11:15 UTC,15,Female,20,4796,
7715,2019-05-08,2019-05-15 19:49:30 UTC,16,Male,35,4242,
7716,2019-02-18,2019-02-25 03:29:18 UTC,13,Female,51,4913,
7717,2019-07-07,2019-07-14 10:50:45 UTC,18,Male,20,4754,
7718,2020-06-03,2020-06-10 06:53:36 UTC,6,Female,42,4413,
7719,2019-08-31,2019-09-07 12:41:42 UTC,4,Male,95,4466,
7720,2020-06-07,2020-06-14 09:53:35 UTC,18,Male,58,4052,
7721,2020-07-09,2020-07-16 03:14:55 UTC,18,Male,53,4476,
7722,2018-07-05,2018-07-12 15:34:53 UTC,18,Female,33,4205,
7723,2019-01-19,2019-01-26 23:29:09 UTC,3,Male,25,4314,
7724,2018-05-21,2018-05-28 04:10:50 UTC,9,Male,17,4809,
7725,2020-01-11,2020-01-18 11:14:14 UTC,14,Male,92,4245,
7726,2019-09-07,2019-09-14 22:06:53 UTC,8,Female,71,4527,
7727,2019-02-19,2019-02-26 11:18:16 UTC,10,Female,24,4196,
7728,2020-05-23,2020-05-30 16:50:06 UTC,10,Female,49,4783,
7729,2020-05-20,2020-05-27 22:15:47 UTC,4,Female,44,4667,
7730,2020-01-06,2020-01-13 05:20:45 UTC,7,Male,86,4356,
7731,2019-08-21,2019-08-28 19:11:43 UTC,4,Female,62,4997,
7732,2020-02-14,2020-02-21 01:01:20 UTC,12,Female,73,4863,
7733,2018-09-01,2018-09-08 11:56:44 UTC,19,Male,13,4301,
7734,2019-09-30,2019-10-07 06:28:40 UTC,7,Male,27,4088,
7735,2019-02-25,2019-03-04 08:55:30 UTC,9,Female,43,4700,
7736,2019-07-26,2019-08-02 22:01:52 UTC,17,Male,66,4946,
7737,2019-03-08,2019-03-15 00:32:16 UTC,18,Male,25,4013,
7738,2020-08-15,2020-08-22 02:47:15 UTC,11,Female,21,4201,
7739,2019-02-03,2019-02-10 14:22:51 UTC,15,Female,92,4462,
7740,2018-04-10,2018-04-17 16:38:35 UTC,16,Male,63,4954,
7741,2018-11-26,2018-12-03 05:33:57 UTC,5,Male,49,4634,
7742,2019-02-15,2019-02-22 04:00:35 UTC,11,Female,66,4189,
7743,2020-02-13,2020-02-20 17:59:04 UTC,8,Female,43,4283,
7744,2019-06-04,2019-06-11 14:55:04 UTC,15,Male,44,4127,
7745,2019-10-10,2019-10-17 15:12:35 UTC,4,Male,16,4164,
7746,2019-05-06,2019-05-13 17:51:55 UTC,14,Male,38,4272,
7747,2018-04-09,2018-04-16 22:03:44 UTC,6,Male,17,4928,
7748,2018-05-31,2018-06-07 12:29:52 UTC,11,Female,60,4451,
7749,2019-05-02,2019-05-09 03:41:24 UTC,19,Male,53,4511,
7750,2019-05-31,2019-06-07 12:53:11 UTC,15,Male,72,4817,
7751,2018-10-14,2018-10-21 22:52:06 UTC,8,Male,67,4751,
7752,2020-01-22,2020-01-29 20:28:56 UTC,9,Female,43,4661,
