id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
8377,2019-11-12,2019-11-19 18:02:06 UTC,8,Male,92,889,
8378,2018-09-15,2018-09-22 19:42:58 UTC,8,Female,52,57,
8379,2019-02-13,2019-02-20 22:56:52 UTC,12,Male,58,131,
8380,2018-09-07,2018-09-14 18:36:47 UTC,17,Male,38,347,
8381,2019-12-27,2020-01-03 21:34:52 UTC,18,Female,59,486,
8382,2019-03-15,2019-03-22 06:55:34 UTC,10,Female,22,212,
8383,2018-03-15,2018-03-22 02:29:09 UTC,12,Female,28,546,
8384,2018-06-09,2018-06-16 13:49:18 UTC,8,Male,21,988,
8385,2019-04-10,2019-04-17 21:49:52 UTC,15,Male,82,428,
8386,2018-05-13,2018-05-20 13:42:58 UTC,3,Female,54,817,
8387,2019-12-26,2020-01-02 16:57:01 UTC,7,Female,65,715,
8388,2019-09-25,2019-10-02 22:47:29 UTC,20,Female,61,73,
8389,2018-04-26,2018-05-03 03:08:41 UTC,9,Male,32,875,
8390,2018-04-07,2018-04-14 15:17:07 UTC,3,Male,21,555,
8391,2018-12-11,2018-12-18 11:02:45 UTC,16,Female,79,135,
8392,2019-03-09,2019-03-16 06:38:47 UTC,5,Male,26,224,
8393,2020-04-19,2020-04-26 09:20:50 UTC,12,Male,22,310,
8394,2019-11-05,2019-11-12 19:43:35 UTC,8,Male,12,259,
8395,2019-01-29,2019-02-05 18:19:42 UTC,1,Female,71,157,
8396,2018-06-06,2018-06-13 10:19:46 UTC,13,Male,74,121,
8397,2019-11-07,2019-11-14 11:06:15 UTC,19,Male,28,326,
8398,2018-04-23,2018-04-30 00:13:06 UTC,1,Female,13,381,
8399,2018-02-20,2018-02-27 12:25:02 UTC,19,Female,20,616,
8400,2020-04-29,2020-05-06 15:26:02 UTC,1,Female,55,760,
8401,2020-01-24,2020-01-31 03:14:26 UTC,9,Female,16,916,
8402,2019-03-04,2019-03-11 16:24:15 UTC,10,Male,81,647,
8403,2019-02-02,2019-02-09 13:50:42 UTC,17,Female,89,961,
8404,2020-07-27,2020-08-03 09:11:38 UTC,1,Female,66,970,
8405,2019-10-04,2019-10-11 01:27:46 UTC,14,Female,84,734,
8406,2019-04-28,2019-05-05 10:51:58 UTC,12,Male,42,954,
8407,2019-01-20,2019-01-27 15:34:59 UTC,2,Male,34,894,
8408,2018-11-09,2018-11-16 18:35:58 UTC,2,Male,24,898,
8409,2018-06-19,2018-06-26 04:48:29 UTC,4,Male,43,538,
8410,2018-10-27,2018-11-03 10:53:39 UTC,18,Female,51,752,
8411,2019-07-18,2019-07-25 10:18:55 UTC,3,Female,58,680,
8412,2020-07-20,2020-07-27 05:44:38 UTC,17,Male,96,508,
8413,2020-01-26,2020-02-02 20:50:29 UTC,15,Female,52,994,
8414,2019-02-27,2019-03-06 19:50:12 UTC,19,Female,93,700,
8415,2020-01-07,2020-01-14 23:21:52 UTC,8,Male,59,523,
8416,2018-06-12,2018-06-19 00:41:30 UTC,1,Male,88,75,
8417,2020-05-18,2020-05-25 04:50:36 UTC,7,Female,62,253,
8418,2019-02-20,2019-02-27 16:04:37 UTC,5,Male,16,391,
8419,2020-05-04,2020-05-11 16:47:18 UTC,20,Female,31,328,
8420,2018-06-16,2018-06-23 13:43:31 UTC,4,Male,25,520,
8421,2020-02-18,2020-02-25 00:36:33 UTC,20,Female,39,800,
8422,2020-01-24,2020-01-31 00:41:04 UTC,14,Male,42,925,
8423,2019-01-20,2019-01-27 23:18:28 UTC,15,Male,25,806,
8424,2020-03-21,2020-03-28 00:08:33 UTC,15,Male,77,253,
8425,2019-12-18,2019-12-25 09:21:36 UTC,19,Female,97,776,
8426,2019-01-02,2019-01-09 15:00:40 UTC,13,Female,15,476,
8427,2018-06-14,2018-06-21 20:02:04 UTC,7,Male,81,195,
8428,2019-11-23,2019-11-30 06:00:15 UTC,20,Male,24,515,
8429,2019-05-16,2019-05-23 07:28:56 UTC,19,Female,14,788,
8430,2019-05-16,2019-05-23 23:17:02 UTC,3,Female,53,792,
8431,2019-10-01,2019-10-08 02:54:23 UTC,4,Male,39,872,
8432,2019-11-25,2019-12-02 13:22:09 UTC,20,Male,41,448,
8433,2019-02-10,2019-02-17 14:45:09 UTC,16,Female,79,895,
8434,2020-07-12,2020-07-19 21:18:53 UTC,15,Female,36,889,
8435,2018-07-31,2018-08-07 08:01:18 UTC,5,Male,68,525,
8436,2018-03-02,2018-03-09 08:19:08 UTC,4,Female,100,960,
8437,2020-03-26,2020-04-02 05:06:00 UTC,20,Female,85,903,
8438,2019-07-06,2019-07-13 07:39:44 UTC,1,Male,67,669,
8439,2018-07-22,2018-07-29 02:09:30 UTC,10,Female,23,270,
8440,2018-08-21,2018-08-28 14:13:23 UTC,5,Male,15,787,
8441,2019-05-21,2019-05-28 17:31:54 UTC,8,Male,14,490,
8442,2019-04-04,2019-04-11 14:29:53 UTC,10,Male,14,199,
8443,2020-03-31,2020-04-07 13:00:10 UTC,3,Female,89,325,
8444,2019-01-08,2019-01-15 04:04:15 UTC,7,Male,85,802,
8445,2018-08-23,2018-08-30 21:54:39 UTC,13,Male,40,681,
8446,2018-10-04,2018-10-11 12:21:38 UTC,12,Female,71,277,
8447,2020-06-29,2020-07-06 04:44:48 UTC,2,Male,40,594,
8448,2019-03-17,2019-03-24 16:57:00 UTC,9,Female,52,36,
8449,2020-08-26,2020-09-02 18:20:01 UTC,14,Male,51,381,
8450,2019-08-18,2019-08-25 09:32:21 UTC,2,Female,17,528,
8451,2018-10-03,2018-10-10 21:44:04 UTC,14,Male,27,315,
8452,2020-06-18,2020-06-25 10:32:52 UTC,19,Male,91,233,
8453,2019-08-03,2019-08-10 05:26:51 UTC,12,Female,52,474,
8454,2020-05-21,2020-05-28 08:35:01 UTC,6,Female,36,321,
8455,2019-01-31,2019-02-07 08:36:55 UTC,3,Male,34,861,
8456,2018-07-18,2018-07-25 17:31:56 UTC,13,Female,18,578,
8457,2018-06-01,2018-06-08 11:28:07 UTC,6,Female,60,674,
8458,2019-03-19,2019-03-26 16:57:48 UTC,1,Male,35,720,
8459,2019-02-17,2019-02-24 12:09:10 UTC,14,Female,44,389,
8460,2019-06-17,2019-06-24 14:32:16 UTC,20,Female,76,82,
8461,2019-05-08,2019-05-15 19:12:31 UTC,20,Female,89,997,
8462,2019-10-28,2019-11-04 12:50:51 UTC,19,Female,86,247,
8463,2020-02-19,2020-02-26 22:45:12 UTC,5,Female,67,820,
8464,2018-10-17,2018-10-24 08:08:23 UTC,11,Male,61,657,
8465,2019-07-03,2019-07-10 18:11:18 UTC,1,Female,72,900,
8466,2019-08-29,2019-09-05 16:03:42 UTC,19,Male,88,639,
8467,2018-02-05,2018-02-12 10:56:07 UTC,1,Male,75,59,
8468,2019-12-27,2020-01-03 18:30:04 UTC,15,Male,11,782,
8469,2018-10-02,2018-10-09 10:39:20 UTC,10,Female,85,185,
8470,2019-02-24,2019-03-03 13:29:42 UTC,7,Male,75,564,
8471,2018-02-22,2018-03-01 18:49:31 UTC,3,Male,67,488,
8472,2019-02-09,2019-02-16 21:09:36 UTC,6,Female,43,564,
8473,2018-07-08,2018-07-15 13:37:13 UTC,12,Female,44,630,
8474,2018-02-17,2018-02-24 00:43:13 UTC,8,Female,42,205,
8475,2020-08-18,2020-08-25 02:33:12 UTC,5,Female,10,60,
8476,2019-02-09,2019-02-16 23:43:38 UTC,5,Female,52,507,
8477,2018-03-03,2018-03-10 23:02:01 UTC,9,Male,61,570,
8478,2018-02-09,2018-02-16 13:08:42 UTC,15,Male,84,173,
8479,2019-11-16,2019-11-23 19:29:33 UTC,15,Male,68,391,
8480,2020-02-17,2020-02-24 14:44:12 UTC,6,Male,75,846,
8481,2020-07-30,2020-08-06 18:16:15 UTC,16,Male,36,537,
8482,2018-10-29,2018-11-05 23:19:11 UTC,4,Male,98,484,
8483,2019-02-04,2019-02-11 01:55:59 UTC,7,Female,47,883,
8484,2018-04-03,2018-04-10 06:23:19 UTC,10,Female,62,143,
8485,2019-08-16,2019-08-23 10:49:23 UTC,6,Female,57,980,
8486,2019-01-10,2019-01-17 00:52:06 UTC,4,Male,31,805,
8487,2018-05-27,2018-06-03 16:51:12 UTC,15,Female,44,369,
8488,2019-01-01,2019-01-08 05:37:07 UTC,7,Female,70,760,
8489,2019-11-30,2019-12-07 01:36:41 UTC,3,Female,12,365,
8490,2020-08-26,2020-09-02 06:54:28 UTC,13,Female,92,891,
8491,2019-08-08,2019-08-15 21:48:50 UTC,18,Male,87,632,
8492,2020-03-15,2020-03-22 15:05:46 UTC,18,Female,68,277,
8493,2019-03-26,2019-04-02 03:17:58 UTC,3,Male,70,220,
8494,2018-06-18,2018-06-25 22:44:45 UTC,2,Female,23,952,
8495,2018-05-18,2018-05-25 01:15:50 UTC,9,Male,40,354,
8496,2018-05-22,2018-05-29 06:32:15 UTC,18,Female,92,27,
8497,2020-02-07,2020-02-14 07:12:33 UTC,12,Male,31,329,
8498,2019-05-01,2019-05-08 23:58:42 UTC,17,Male,29,926,
8499,2019-09-01,2019-09-08 22:19:07 UTC,13,Male,92,634,
8500,2019-09-22,2019-09-29 13:31:38 UTC,15,Female,66,426,
8501,2020-02-13,2020-02-20 19:46:00 UTC,3,Female,73,632,
8502,2019-12-17,2019-12-24 10:16:21 UTC,9,Male,40,453,
8503,2018-11-10,2018-11-17 22:14:25 UTC,6,Female,78,198,
8504,2019-03-22,2019-03-29 14:53:17 UTC,5,Female,11,692,
8505,2018-08-16,2018-08-23 15:17:06 UTC,9,Female,68,710,
8506,2020-03-16,2020-03-23 21:13:14 UTC,19,Male,86,363,
8507,2018-05-12,2018-05-19 23:29:02 UTC,18,Male,45,66,
8508,2019-06-05,2019-06-12 20:06:59 UTC,20,Male,30,67,
8509,2018-05-04,2018-05-11 00:50:56 UTC,16,Male,24,291,
8510,2018-10-12,2018-10-19 11:02:19 UTC,10,Male,87,330,
8511,2018-04-28,2018-05-05 04:32:54 UTC,13,Female,94,331,
8512,2019-02-15,2019-02-22 10:46:31 UTC,17,Female,87,863,
8513,2019-04-06,2019-04-13 04:03:29 UTC,16,Male,73,564,
8514,2019-01-23,2019-01-30 15:18:43 UTC,13,Male,45,301,
8515,2019-03-27,2019-04-03 15:40:59 UTC,11,Female,68,36,
8516,2019-05-29,2019-06-05 09:37:04 UTC,9,Female,58,80,
8517,2019-03-03,2019-03-10 05:37:51 UTC,5,Male,15,663,
8518,2019-12-25,2020-01-01 20:59:49 UTC,3,Female,62,142,
8519,2019-07-13,2019-07-20 13:47:00 UTC,19,Female,70,473,
8520,2018-07-19,2018-07-26 08:54:17 UTC,3,Male,65,159,
8521,2018-08-24,2018-08-31 00:24:28 UTC,13,Female,78,849,
8522,2020-05-20,2020-05-27 11:49:48 UTC,2,Male,43,982,
8523,2018-02-05,2018-02-12 06:55:59 UTC,3,Female,43,204,
8524,2018-11-16,2018-11-23 11:58:43 UTC,17,Male,31,265,
8525,2018-08-04,2018-08-11 18:36:42 UTC,15,Male,45,678,
8526,2019-04-14,2019-04-21 08:58:16 UTC,15,Male,74,315,
8527,2018-01-23,2018-01-30 00:04:45 UTC,3,Male,81,112,
8528,2019-09-24,2019-10-01 00:41:28 UTC,12,Female,61,786,
8529,2019-11-05,2019-11-12 02:58:02 UTC,9,Male,44,355,
8530,2019-11-13,2019-11-20 16:59:51 UTC,12,Male,43,878,
8531,2020-03-11,2020-03-18 20:23:03 UTC,7,Male,75,957,
8532,2018-10-18,2018-10-25 13:58:02 UTC,10,Male,93,13,
8533,2018-12-15,2018-12-22 15:52:31 UTC,2,Female,61,865,
8534,2019-05-07,2019-05-14 08:20:40 UTC,15,Female,76,546,
8535,2018-09-05,2018-09-12 21:08:45 UTC,20,Female,17,759,
8536,2020-02-27,2020-03-05 12:51:48 UTC,17,Female,89,502,
8537,2018-05-29,2018-06-05 08:50:48 UTC,14,Female,78,918,
8538,2019-07-25,2019-08-01 22:26:48 UTC,8,Female,26,610,
8539,2018-12-21,2018-12-28 18:31:39 UTC,18,Female,17,895,
8540,2019-12-26,2020-01-02 08:53:54 UTC,6,Female,53,283,
8541,2019-10-04,2019-10-11 03:03:25 UTC,13,Male,64,781,
8542,2019-08-31,2019-09-07 09:34:00 UTC,3,Female,14,583,
8543,2018-10-03,2018-10-10 07:33:41 UTC,6,Male,36,147,
8544,2018-07-29,2018-08-05 09:40:20 UTC,17,Female,63,239,
8545,2020-02-23,2020-03-01 23:35:14 UTC,9,Male,26,524,
8546,2019-12-09,2019-12-16 10:14:50 UTC,17,Female,51,732,
8547,2019-01-29,2019-02-05 00:58:52 UTC,8,Male,77,471,
8548,2020-03-01,2020-03-08 09:02:44 UTC,9,Female,21,494,
8549,2018-07-14,2018-07-21 16:20:33 UTC,10,Female,39,745,
8550,2020-02-08,2020-02-15 08:24:08 UTC,7,Male,83,242,
8551,2018-02-22,2018-03-01 03:56:58 UTC,9,Female,68,183,
8552,2018-11-04,2018-11-11 10:31:37 UTC,1,Female,13,208,
8553,2018-11-23,2018-11-30 00:56:42 UTC,18,Male,19,938,
8554,2019-08-04,2019-08-11 11:37:40 UTC,9,Female,79,31,
8555,2019-12-28,2020-01-04 09:03:33 UTC,9,Male,16,861,
8556,2018-11-11,2018-11-18 11:56:06 UTC,7,Male,80,854,
8557,2019-05-14,2019-05-21 09:51:33 UTC,20,Male,87,10,
8558,2019-03-22,2019-03-29 05:20:23 UTC,11,Male,84,149,
8559,2018-07-06,2018-07-13 09:20:39 UTC,12,Male,59,92,
8560,2018-05-11,2018-05-18 17:05:10 UTC,19,Female,15,70,
8561,2018-10-02,2018-10-09 20:13:41 UTC,15,Male,38,632,
8562,2020-08-09,2020-08-16 23:46:16 UTC,2,Female,60,233,
8563,2020-04-20,2020-04-27 21:40:55 UTC,17,Male,98,834,
8564,2019-07-02,2019-07-09 02:24:15 UTC,3,Male,27,458,
8565,2020-08-22,2020-08-29 20:55:38 UTC,1,Male,42,106,
8566,2019-02-20,2019-02-27 13:40:22 UTC,15,Female,86,174,
8567,2020-07-07,2020-07-14 13:37:09 UTC,8,Female,85,74,
8568,2020-06-05,2020-06-12 04:03:01 UTC,18,Female,67,63,
8569,2020-05-09,2020-05-16 13:12:01 UTC,3,Male,59,59,
8570,2019-03-09,2019-03-16 08:16:46 UTC,5,Male,44,832,
8571,2020-02-11,2020-02-18 07:02:33 UTC,17,Female,53,175,
8572,2018-05-13,2018-05-20 12:26:48 UTC,11,Female,33,852,
8573,2018-03-22,2018-03-29 05:28:10 UTC,3,Male,72,964,
8574,2019-07-22,2019-07-29 20:50:41 UTC,20,Female,25,617,
8575,2018-11-24,2018-12-01 15:11:50 UTC,10,Female,92,892,
8576,2018-04-27,2018-05-04 11:10:23 UTC,7,Male,89,663,
8577,2019-12-25,2020-01-01 08:17:30 UTC,15,Male,12,622,
8578,2018-01-31,2018-02-07 10:29:45 UTC,13,Male,29,496,
8579,2019-10-26,2019-11-02 23:38:07 UTC,3,Male,87,828,
8580,2020-05-12,2020-05-19 04:19:39 UTC,9,Female,23,842,
8581,2019-10-04,2019-10-11 08:19:57 UTC,18,Female,92,708,
8582,2019-08-21,2019-08-28 09:47:39 UTC,13,Female,81,428,
8583,2020-01-09,2020-01-16 16:19:23 UTC,20,Male,14,294,
8584,2018-04-15,2018-04-22 10:57:49 UTC,6,Female,27,432,
8585,2018-08-12,2018-08-19 07:26:36 UTC,5,Male,32,508,
8586,2018-01-04,2018-01-11 11:27:48 UTC,12,Male,74,885,
8587,2018-01-16,2018-01-23 07:34:06 UTC,13,Male,48,829,
8588,2020-06-14,2020-06-21 20:44:56 UTC,5,Female,23,740,
8589,2019-04-26,2019-05-03 10:04:35 UTC,18,Male,89,878,
8590,2018-03-14,2018-03-21 16:09:10 UTC,17,Female,15,509,
8591,2019-03-18,2019-03-25 04:48:55 UTC,4,Male,28,874,
8592,2020-03-27,2020-04-03 00:14:37 UTC,9,Female,48,551,
8593,2018-12-31,2019-01-07 22:04:31 UTC,15,Male,70,50,
8594,2020-02-11,2020-02-18 19:32:50 UTC,11,Female,35,217,
8595,2018-05-27,2018-06-03 15:10:16 UTC,20,Male,45,430,
8596,2020-05-19,2020-05-26 13:14:01 UTC,3,Male,88,702,
8597,2019-08-09,2019-08-16 09:01:59 UTC,12,Female,63,363,
8598,2020-07-03,2020-07-10 12:34:22 UTC,2,Female,99,165,
8599,2020-03-12,2020-03-19 08:00:59 UTC,9,Male,99,666,
8600,2018-08-08,2018-08-15 01:16:58 UTC,19,Male,99,411,
8601,2020-01-18,2020-01-25 02:22:55 UTC,17,Male,19,563,
8602,2019-10-24,2019-10-31 08:01:42 UTC,2,Male,95,443,
8603,2020-06-09,2020-06-16 00:36:13 UTC,13,Male,56,995,
8604,2020-07-12,2020-07-19 15:51:04 UTC,4,Male,85,881,
8605,2018-01-15,2018-01-22 06:49:42 UTC,15,Male,100,753,
8606,2019-04-17,2019-04-24 17:07:09 UTC,5,Male,95,145,
8607,2019-11-24,2019-12-01 21:50:40 UTC,2,Male,25,908,
8608,2019-04-30,2019-05-07 08:34:06 UTC,17,Male,55,381,
8609,2018-01-22,2018-01-29 00:55:20 UTC,8,Male,81,5,
8610,2019-10-19,2019-10-26 11:28:21 UTC,6,Male,37,873,
8611,2019-03-11,2019-03-18 22:11:58 UTC,12,Male,18,409,
8612,2018-11-07,2018-11-14 07:41:50 UTC,11,Female,97,472,
8613,2019-02-19,2019-02-26 14:50:45 UTC,11,Female,23,6,
8614,2018-10-03,2018-10-10 01:43:40 UTC,8,Male,96,623,
8615,2019-10-05,2019-10-12 12:20:28 UTC,18,Female,52,392,
8616,2020-04-13,2020-04-20 03:41:23 UTC,14,Female,99,556,
8617,2018-08-02,2018-08-09 19:46:37 UTC,10,Female,73,586,
8618,2019-04-11,2019-04-18 07:56:37 UTC,11,Female,77,303,
8619,2018-08-13,2018-08-20 04:28:22 UTC,17,Female,17,936,
8620,2019-08-03,2019-08-10 04:23:09 UTC,19,Male,97,982,
8621,2019-07-07,2019-07-14 05:47:08 UTC,19,Female,79,85,
8622,2019-08-08,2019-08-15 13:30:04 UTC,7,Female,66,522,
8623,2020-03-26,2020-04-02 19:51:17 UTC,2,Female,13,296,
8624,2018-11-10,2018-11-17 06:12:52 UTC,8,Male,42,84,
8625,2018-01-27,2018-02-03 15:50:53 UTC,5,Male,72,272,
8626,2018-05-23,2018-05-30 04:11:51 UTC,11,Female,48,347,
8627,2020-05-14,2020-05-21 17:19:12 UTC,8,Female,34,818,
8628,2019-10-09,2019-10-16 22:41:52 UTC,4,Male,57,891,
8629,2018-07-07,2018-07-14 21:21:29 UTC,20,Male,10,711,
8630,2019-11-20,2019-11-27 13:59:56 UTC,1,Female,21,228,
8631,2019-03-29,2019-04-05 03:04:34 UTC,1,Female,81,966,
8632,2019-11-08,2019-11-15 00:47:19 UTC,16,Female,27,58,
8633,2018-07-12,2018-07-19 12:26:14 UTC,11,Male,23,931,
8634,2019-03-20,2019-03-27 13:23:36 UTC,7,Male,82,827,
8635,2018-05-29,2018-06-05 14:24:20 UTC,11,Female,28,420,
8636,2019-11-17,2019-11-24 20:56:22 UTC,14,Male,47,306,
8637,2018-08-03,2018-08-10 04:09:00 UTC,13,Female,80,92,
8638,2018-12-24,2018-12-31 02:20:04 UTC,14,Female,84,646,
8639,2020-08-05,2020-08-12 22:24:07 UTC,17,Male,75,233,
8640,2019-10-21,2019-10-28 12:07:44 UTC,5,Female,81,586,
8641,2020-08-09,2020-08-16 22:34:57 UTC,12,Male,16,782,
8642,2019-10-25,2019-11-01 20:54:27 UTC,2,Male,47,282,
8643,2018-04-28,2018-05-05 04:32:58 UTC,5,Male,41,115,
8644,2020-01-04,2020-01-11 19:54:56 UTC,20,Male,86,913,
8645,2018-05-27,2018-06-03 18:59:29 UTC,17,Female,39,977,
8646,2018-03-02,2018-03-09 19:38:36 UTC,13,Female,14,707,
8647,2020-04-03,2020-04-10 12:58:48 UTC,14,Female,80,436,
8648,2019-12-18,2019-12-25 20:29:14 UTC,5,Female,32,157,
8649,2019-03-21,2019-03-28 01:15:08 UTC,20,Male,13,332,
8650,2018-03-25,2018-04-01 23:13:47 UTC,3,Female,91,977,
8651,2020-05-17,2020-05-24 01:17:23 UTC,7,Female,39,603,
8652,2018-09-19,2018-09-26 03:41:11 UTC,3,Male,89,572,
8653,2020-01-21,2020-01-28 22:20:53 UTC,9,Male,24,957,
8654,2019-12-17,2019-12-24 20:24:52 UTC,20,Male,40,243,
8655,2019-05-09,2019-05-16 11:33:52 UTC,3,Male,73,764,
8656,2018-03-10,2018-03-17 04:07:07 UTC,11,Female,30,871,
8657,2019-04-28,2019-05-05 19:42:51 UTC,17,Female,15,955,
8658,2018-08-13,2018-08-20 12:43:01 UTC,4,Male,30,464,
8659,2018-11-23,2018-11-30 17:25:41 UTC,4,Male,73,423,
8660,2018-01-11,2018-01-18 00:51:06 UTC,3,Male,100,498,
8661,2020-01-21,2020-01-28 02:47:47 UTC,9,Male,45,856,
8662,2019-11-07,2019-11-14 23:40:13 UTC,19,Male,62,928,
8663,2018-04-29,2018-05-06 09:24:55 UTC,16,Male,13,377,
8664,2018-04-29,2018-05-06 16:29:56 UTC,20,Female,20,722,
8665,2018-08-23,2018-08-30 20:18:02 UTC,10,Male,22,279,
8666,2018-08-19,2018-08-26 00:17:28 UTC,20,Male,60,775,
8667,2020-04-24,2020-05-01 13:54:37 UTC,4,Male,54,231,
8668,2019-07-07,2019-07-14 09:56:05 UTC,3,Female,31,110,
8669,2018-09-19,2018-09-26 08:31:52 UTC,9,Male,29,976,
8670,2019-10-16,2019-10-23 17:27:22 UTC,6,Female,13,923,
8671,2018-02-07,2018-02-14 12:50:03 UTC,7,Female,58,295,
8672,2019-09-28,2019-10-05 07:48:50 UTC,6,Female,54,309,
8673,2020-02-12,2020-02-19 12:42:53 UTC,15,Female,76,424,
8674,2019-10-20,2019-10-27 02:26:51 UTC,10,Male,43,459,
8675,2019-09-07,2019-09-14 02:27:05 UTC,14,Male,82,1,
8676,2018-01-27,2018-02-03 20:14:14 UTC,20,Female,51,264,
8677,2020-03-27,2020-04-03 07:36:32 UTC,13,Female,10,114,
8678,2019-05-31,2019-06-07 11:51:15 UTC,15,Male,20,683,
8679,2020-02-27,2020-03-05 18:18:20 UTC,13,Female,51,966,
8680,2019-04-27,2019-05-04 13:18:25 UTC,6,Male,50,264,
8681,2020-03-24,2020-03-31 16:03:02 UTC,11,Female,72,175,
8682,2020-04-01,2020-04-08 23:12:30 UTC,10,Female,61,204,
8683,2019-05-05,2019-05-12 15:42:41 UTC,10,Female,42,245,
8684,2019-09-21,2019-09-28 03:20:57 UTC,14,Female,41,759,
8685,2019-02-08,2019-02-15 12:30:27 UTC,8,Female,74,17,
8686,2020-01-15,2020-01-22 20:35:38 UTC,16,Male,13,311,
8687,2019-10-30,2019-11-06 03:20:32 UTC,17,Male,92,783,
8688,2020-05-27,2020-06-03 04:59:05 UTC,5,Female,88,587,
8689,2020-07-20,2020-07-27 07:54:26 UTC,12,Male,29,284,
8690,2019-01-22,2019-01-29 10:51:19 UTC,7,Female,25,351,
8691,2018-11-05,2018-11-12 16:06:43 UTC,18,Male,41,499,
8692,2019-05-08,2019-05-15 19:57:07 UTC,8,Female,90,875,
8693,2019-05-11,2019-05-18 23:31:36 UTC,10,Female,66,181,
8694,2019-07-06,2019-07-13 08:52:35 UTC,18,Male,70,181,
8695,2019-11-24,2019-12-01 18:47:21 UTC,12,Male,20,542,
8696,2018-09-16,2018-09-23 20:57:44 UTC,18,Female,42,612,
8697,2020-07-19,2020-07-26 20:44:26 UTC,13,Male,29,12,
8698,2020-07-31,2020-08-07 17:55:42 UTC,8,Male,15,638,
8699,2019-06-30,2019-07-07 19:38:22 UTC,8,Female,25,216,
8700,2018-08-05,2018-08-12 03:22:37 UTC,20,Male,30,797,
8701,2018-06-26,2018-07-03 10:36:30 UTC,17,Female,19,878,
8702,2020-02-15,2020-02-22 08:53:53 UTC,14,Male,30,396,
8703,2018-05-09,2018-05-16 21:18:41 UTC,6,Male,76,501,
8704,2019-05-26,2019-06-02 10:06:52 UTC,8,Female,33,274,
8705,2018-08-13,2018-08-20 18:01:16 UTC,14,Male,49,669,
8706,2019-03-09,2019-03-16 00:51:42 UTC,8,Female,24,317,
8707,2018-03-28,2018-04-04 05:44:06 UTC,4,Male,29,647,
8708,2018-08-07,2018-08-14 09:55:54 UTC,18,Female,42,965,
8709,2018-02-02,2018-02-09 15:03:44 UTC,9,Male,35,817,
8710,2019-07-15,2019-07-22 14:18:26 UTC,3,Male,58,580,
8711,2020-04-13,2020-04-20 21:16:00 UTC,7,Male,44,103,
8712,2020-07-26,2020-08-02 09:29:14 UTC,17,Female,59,297,
8713,2018-01-06,2018-01-13 03:57:56 UTC,14,Female,48,856,
8714,2018-09-08,2018-09-15 16:35:50 UTC,13,Female,57,866,
8715,2019-01-25,2019-02-01 04:42:56 UTC,8,Male,99,695,
8716,2018-09-14,2018-09-21 09:03:21 UTC,19,Male,13,98,
8717,2020-01-31,2020-02-07 17:52:17 UTC,17,Female,46,422,
8718,2020-02-16,2020-02-23 17:39:52 UTC,20,Female,93,858,
8719,2018-02-10,2018-02-17 10:01:22 UTC,19,Female,74,232,
8720,2020-02-07,2020-02-14 09:57:47 UTC,1,Female,77,896,
8721,2019-11-15,2019-11-22 18:34:28 UTC,16,Male,81,509,
8722,2018-10-19,2018-10-26 16:18:44 UTC,3,Male,17,391,
8723,2020-06-22,2020-06-29 21:03:08 UTC,7,Male,54,906,
8724,2018-08-01,2018-08-08 16:10:31 UTC,17,Male,74,860,
8725,2018-01-18,2018-01-25 00:25:21 UTC,13,Male,50,503,
8726,2019-03-16,2019-03-23 20:11:46 UTC,16,Female,86,449,
8727,2020-03-27,2020-04-03 16:52:34 UTC,18,Male,23,671,
8728,2018-08-21,2018-08-28 21:16:17 UTC,14,Female,35,482,
8729,2018-01-14,2018-01-21 18:32:45 UTC,4,Male,33,200,
8730,2020-04-19,2020-04-26 21:49:37 UTC,20,Male,42,219,
8731,2019-03-01,2019-03-08 14:37:34 UTC,10,Male,64,117,
8732,2018-09-28,2018-10-05 02:27:39 UTC,10,Female,60,68,
8733,2019-02-24,2019-03-03 01:48:31 UTC,6,Male,18,317,
8734,2019-03-12,2019-03-19 08:55:01 UTC,19,Female,49,210,
8735,2018-08-16,2018-08-23 16:57:56 UTC,20,Male,63,661,
8736,2019-07-17,2019-07-24 03:39:06 UTC,9,Female,84,470,
8737,2019-10-27,2019-11-03 04:33:59 UTC,1,Female,88,858,
8738,2019-12-09,2019-12-16 02:31:28 UTC,14,Female,91,400,
8739,2018-09-02,2018-09-09 18:11:11 UTC,16,Male,26,422,
8740,2020-06-21,2020-06-28 03:51:44 UTC,17,Female,75,153,
8741,2020-02-15,2020-02-22 00:28:16 UTC,20,Male,26,764,
8742,2019-10-04,2019-10-11 05:06:39 UTC,5,Female,28,572,
8743,2020-03-28,2020-04-04 16:46:06 UTC,9,Female,96,383,
8744,2018-05-06,2018-05-13 07:10:59 UTC,6,Male,94,114,
8745,2020-02-18,2020-02-25 20:05:52 UTC,5,Female,56,826,
8746,2019-07-31,2019-08-07 23:24:52 UTC,13,Male,81,527,
8747,2019-02-23,2019-03-02 02:39:08 UTC,15,Male,13,995,
8748,2020-06-21,2020-06-28 17:36:02 UTC,7,Male,46,967,
8749,2020-07-22,2020-07-29 09:09:01 UTC,14,Female,57,582,
8750,2019-02-04,2019-02-11 22:35:08 UTC,11,Male,80,522,
8751,2020-07-17,2020-07-24 01:19:04 UTC,8,Female,79,117,
8752,2018-01-20,2018-01-27 02:55:40 UTC,2,Female,66,335,
8753,2020-06-14,2020-06-21 02:36:23 UTC,1,Male,12,149,
