id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
2357,2019-01-12,2019-01-19 05:45:33 UTC,13,Female,93,687,1917
2358,2018-01-16,2018-01-23 15:08:33 UTC,2,Female,76,422,1149
2359,2020-04-21,2020-04-28 02:23:56 UTC,9,Male,75,748,1852
2360,2019-04-29,2019-05-06 09:14:51 UTC,10,Female,79,53,1734
2361,2020-05-22,2020-05-29 01:24:25 UTC,18,Male,62,936,1860
2362,2018-05-03,2018-05-10 11:42:52 UTC,3,Female,28,184,1010
2363,2020-03-26,2020-04-02 00:59:57 UTC,9,Male,81,877,1746
2364,2018-09-28,2018-10-05 04:03:49 UTC,20,Male,28,944,1555
2365,2019-11-27,2019-12-04 16:03:59 UTC,20,Female,15,384,1146
2366,2019-05-14,2019-05-21 17:43:04 UTC,4,Male,54,360,1855
2367,2019-09-25,2019-10-02 19:03:47 UTC,4,Male,66,145,1435
2368,2018-01-27,2018-02-03 17:28:01 UTC,18,Male,64,613,1971
2369,2018-11-30,2018-12-07 17:41:47 UTC,18,Female,80,688,1521
2370,2018-12-05,2018-12-12 21:08:02 UTC,13,Female,58,966,1048
2371,2019-01-08,2019-01-15 17:31:08 UTC,5,Female,38,608,1737
2372,2020-04-19,2020-04-26 07:05:59 UTC,16,Female,61,341,1323
2373,2018-09-12,2018-09-19 23:53:59 UTC,16,Male,36,571,1630
2374,2019-02-05,2019-02-12 11:43:35 UTC,10,Female,23,550,1672
2375,2018-11-13,2018-11-20 14:53:01 UTC,4,Male,95,607,1112
2376,2020-05-25,2020-06-01 05:35:07 UTC,11,Female,84,37,1621
2377,2018-08-17,2018-08-24 13:44:33 UTC,3,Female,74,512,1925
2378,2018-03-18,2018-03-25 04:27:38 UTC,2,Male,62,357,1263
2379,2020-07-23,2020-07-30 20:15:27 UTC,14,Female,13,944,1987
2380,2019-08-29,2019-09-05 21:27:38 UTC,9,Female,10,648,1693
2381,2018-09-10,2018-09-17 20:11:45 UTC,16,Female,82,435,1403
2382,2020-07-17,2020-07-24 18:38:05 UTC,2,Female,26,549,1484
2383,2019-06-20,2019-06-27 00:09:25 UTC,8,Male,59,289,1519
2384,2019-12-24,2019-12-31 12:48:21 UTC,8,Female,64,282,1734
2385,2019-03-12,2019-03-19 08:44:27 UTC,4,Female,55,946,1589
2386,2019-04-07,2019-04-14 10:12:39 UTC,18,Male,94,625,1296
2387,2018-09-04,2018-09-11 12:25:16 UTC,16,Female,10,419,1288
2388,2020-03-19,2020-03-26 05:36:18 UTC,1,Female,40,306,1330
2389,2020-03-15,2020-03-22 10:34:43 UTC,9,Male,80,963,1995
2390,2019-08-05,2019-08-12 06:00:33 UTC,1,Male,26,256,1541
2391,2018-03-24,2018-03-31 07:11:29 UTC,8,Female,70,134,1627
2392,2018-01-22,2018-01-29 06:12:04 UTC,3,Male,59,91,1948
2393,2018-04-11,2018-04-18 14:54:19 UTC,1,Male,78,681,1253
2394,2018-03-01,2018-03-08 05:27:57 UTC,15,Male,65,67,1046
2395,2019-03-21,2019-03-28 08:16:26 UTC,20,Male,71,750,1967
2396,2018-12-20,2018-12-27 14:35:37 UTC,9,Male,55,871,1229
2397,2018-10-31,2018-11-07 06:44:16 UTC,14,Female,76,688,1157
2398,2018-03-21,2018-03-28 10:52:33 UTC,10,Female,52,567,1640
2399,2018-06-23,2018-06-30 19:59:06 UTC,14,Female,27,187,1193
2400,2018-03-02,2018-03-09 13:10:14 UTC,19,Male,10,758,1353
2401,2020-04-24,2020-05-01 10:26:39 UTC,12,Female,78,612,1577
2402,2019-09-16,2019-09-23 19:09:16 UTC,11,Male,39,308,1229
2403,2020-05-30,2020-06-06 20:39:06 UTC,14,Male,21,454,1106
2404,2018-02-10,2018-02-17 17:11:02 UTC,4,Male,35,36,1107
2405,2019-11-13,2019-11-20 02:33:02 UTC,14,Female,23,406,1656
2406,2019-04-01,2019-04-08 18:27:08 UTC,11,Male,31,65,1426
2407,2018-02-22,2018-03-01 06:27:06 UTC,1,Male,42,586,1826
2408,2018-02-28,2018-03-07 02:39:42 UTC,11,Female,11,130,1939
2409,2019-03-10,2019-03-17 06:22:48 UTC,3,Female,65,578,1470
2410,2018-06-13,2018-06-20 07:28:34 UTC,10,Male,71,766,1263
2411,2019-02-13,2019-02-20 01:10:58 UTC,5,Male,85,600,1543
2412,2018-08-15,2018-08-22 01:26:37 UTC,6,Female,37,310,1104
2413,2020-08-08,2020-08-15 14:39:34 UTC,15,Male,99,155,1231
2414,2018-12-01,2018-12-08 15:16:25 UTC,9,Male,85,931,1913
2415,2020-07-26,2020-08-02 08:23:00 UTC,12,Male,31,281,1562
2416,2020-05-25,2020-06-01 00:26:03 UTC,2,Female,64,963,1473
2417,2020-04-03,2020-04-10 22:30:23 UTC,5,Male,15,933,1547
2418,2018-01-08,2018-01-15 12:21:06 UTC,8,Female,19,206,1267
2419,2018-05-17,2018-05-24 07:16:00 UTC,5,Female,92,383,1507
2420,2019-06-29,2019-07-06 09:30:10 UTC,8,Male,93,178,1531
2421,2018-11-17,2018-11-24 19:38:42 UTC,14,Female,35,601,1959
2422,2019-03-06,2019-03-13 01:15:46 UTC,4,Male,81,888,1974
2423,2019-04-21,2019-04-28 19:20:44 UTC,20,Male,76,414,1658
2424,2018-09-22,2018-09-29 19:10:34 UTC,11,Male,98,828,1538
2425,2020-07-20,2020-07-27 11:18:52 UTC,9,Male,77,470,1192
2426,2019-09-11,2019-09-18 19:03:20 UTC,19,Female,61,372,1713
2427,2019-08-13,2019-08-20 02:54:33 UTC,6,Male,56,668,1243
2428,2018-12-05,2018-12-12 14:34:23 UTC,18,Male,55,117,1459
2429,2018-08-01,2018-08-08 14:41:44 UTC,15,Female,49,345,1470
2430,2019-01-25,2019-02-01 20:44:38 UTC,8,Female,89,263,1904
2431,2019-01-08,2019-01-15 13:06:34 UTC,14,Female,70,692,1607
2432,2020-04-03,2020-04-10 20:01:26 UTC,16,Female,47,195,1634
2433,2020-02-25,2020-03-03 18:08:41 UTC,4,Female,69,636,1446
2434,2018-09-15,2018-09-22 11:14:08 UTC,9,Female,83,267,1166
2435,2020-01-21,2020-01-28 01:36:17 UTC,1,Male,71,475,1751
2436,2020-07-01,2020-07-08 02:39:11 UTC,14,Female,65,672,1647
2437,2018-06-07,2018-06-14 23:27:34 UTC,8,Male,34,788,1122
2438,2019-06-10,2019-06-17 09:46:01 UTC,19,Female,77,356,1859
2439,2020-02-08,2020-02-15 00:02:40 UTC,8,Female,43,852,1602
2440,2020-05-26,2020-06-02 21:47:28 UTC,5,Female,10,2,1379
2441,2018-05-16,2018-05-23 04:24:42 UTC,9,Male,81,617,1849
2442,2018-09-05,2018-09-12 01:28:05 UTC,5,Male,39,817,1460
2443,2020-01-19,2020-01-26 13:51:32 UTC,3,Female,23,397,1743
2444,2020-05-22,2020-05-29 01:08:19 UTC,12,Female,28,251,1393
2445,2020-04-20,2020-04-27 00:30:31 UTC,16,Female,53,733,1919
2446,2019-09-26,2019-10-03 04:36:16 UTC,18,Male,65,202,1403
2447,2019-05-24,2019-05-31 16:13:34 UTC,12,Female,32,456,1537
2448,2018-09-19,2018-09-26 03:42:42 UTC,8,Male,36,556,1731
2449,2018-02-17,2018-02-24 05:18:22 UTC,12,Female,96,307,1726
2450,2020-02-18,2020-02-25 21:29:07 UTC,7,Female,96,171,1256
2451,2018-07-17,2018-07-24 14:16:43 UTC,14,Female,24,854,1894
2452,2019-11-16,2019-11-23 13:43:35 UTC,17,Male,15,86,1584
2453,2018-03-05,2018-03-12 08:50:17 UTC,11,Female,68,346,1467
2454,2019-02-16,2019-02-23 09:22:17 UTC,5,Male,50,179,1167
2455,2020-06-21,2020-06-28 07:27:16 UTC,15,Female,63,794,1881
2456,2018-12-16,2018-12-23 05:33:37 UTC,1,Male,89,191,1428
2457,2018-08-08,2018-08-15 08:26:27 UTC,15,Female,12,441,1117
2458,2019-08-13,2019-08-20 05:58:15 UTC,1,Female,90,970,1563
2459,2020-08-15,2020-08-22 21:03:08 UTC,6,Male,15,928,1668
2460,2018-12-05,2018-12-12 16:27:32 UTC,14,Male,37,357,1864
2461,2018-06-26,2018-07-03 15:29:24 UTC,6,Male,64,207,1952
2462,2019-06-01,2019-06-08 01:15:29 UTC,16,Male,35,5,1513
2463,2018-02-12,2018-02-19 00:28:51 UTC,17,Female,23,38,1629
2464,2018-07-17,2018-07-24 23:34:55 UTC,7,Female,69,445,1282
2465,2018-01-21,2018-01-28 22:47:23 UTC,19,Male,92,962,1931
2466,2019-04-20,2019-04-27 07:19:53 UTC,6,Male,30,733,1394
2467,2019-11-12,2019-11-19 15:59:19 UTC,18,Male,83,477,1332
2468,2020-04-10,2020-04-17 11:14:37 UTC,11,Female,16,890,1875
2469,2019-07-30,2019-08-06 23:38:48 UTC,17,Male,96,416,1458
2470,2019-04-14,2019-04-21 10:16:28 UTC,4,Male,58,866,1710
2471,2019-12-07,2019-12-14 16:18:50 UTC,9,Male,17,449,1492
2472,2018-11-26,2018-12-03 12:40:37 UTC,20,Male,78,556,1003
2473,2020-02-21,2020-02-28 08:53:48 UTC,12,Female,11,231,1119
2474,2020-05-16,2020-05-23 15:32:29 UTC,17,Male,78,350,1178
2475,2018-07-14,2018-07-21 11:53:59 UTC,10,Female,44,795,1233
2476,2020-02-14,2020-02-21 10:10:05 UTC,14,Male,11,613,1979
2477,2018-10-18,2018-10-25 16:55:34 UTC,4,Male,48,396,1026
2478,2020-06-10,2020-06-17 02:01:45 UTC,19,Male,79,503,1726
2479,2019-03-25,2019-04-01 11:02:33 UTC,19,Female,74,416,1646
2480,2019-11-09,2019-11-16 06:31:16 UTC,5,Male,52,124,1883
2481,2018-12-14,2018-12-21 08:19:53 UTC,17,Female,30,60,1562
2482,2019-08-27,2019-09-03 10:28:08 UTC,18,Female,73,554,1018
2483,2019-04-24,2019-05-01 03:42:41 UTC,4,Female,19,632,1312
2484,2018-09-05,2018-09-12 06:33:11 UTC,6,Female,79,522,1464
2485,2019-01-14,2019-01-21 05:51:02 UTC,4,Male,39,43,1365
2486,2020-06-11,2020-06-18 10:58:45 UTC,13,Male,78,709,1240
2487,2019-06-27,2019-07-04 01:05:33 UTC,20,Male,49,782,1965
2488,2019-10-30,2019-11-06 19:33:04 UTC,15,Female,90,406,1690
2489,2018-10-05,2018-10-12 20:19:11 UTC,7,Female,41,627,1270
2490,2020-02-15,2020-02-22 12:23:07 UTC,17,Female,85,726,1950
2491,2019-06-18,2019-06-25 16:34:13 UTC,1,Female,49,675,1398
2492,2019-03-25,2019-04-01 09:37:21 UTC,11,Female,42,5,1915
2493,2018-05-02,2018-05-09 20:48:21 UTC,3,Female,10,906,1662
2494,2019-07-19,2019-07-26 09:24:39 UTC,3,Female,86,537,1050
2495,2018-09-06,2018-09-13 02:45:19 UTC,6,Female,54,758,1084
2496,2019-02-22,2019-03-01 14:48:21 UTC,6,Male,70,787,1283
2497,2018-11-15,2018-11-22 23:27:48 UTC,13,Male,31,26,1606
2498,2019-11-07,2019-11-14 18:49:41 UTC,10,Female,46,895,1078
2499,2019-01-13,2019-01-20 06:27:09 UTC,10,Female,31,833,1869
2500,2019-03-17,2019-03-24 17:07:00 UTC,15,Female,48,343,1166
2501,2020-03-22,2020-03-29 03:15:21 UTC,15,Female,54,963,1377
2502,2018-07-08,2018-07-15 03:27:57 UTC,11,Male,45,285,1765
2503,2019-10-21,2019-10-28 06:31:17 UTC,2,Female,60,891,1534
2504,2020-06-25,2020-07-02 17:41:27 UTC,8,Female,45,266,1209
2505,2020-07-22,2020-07-29 20:54:27 UTC,8,Male,48,267,1678
2506,2020-07-29,2020-08-05 12:41:08 UTC,9,Male,56,195,1292
2507,2019-04-11,2019-04-18 06:40:19 UTC,8,Female,11,342,1789
2508,2018-12-04,2018-12-11 21:50:52 UTC,20,Female,59,742,1316
2509,2020-05-03,2020-05-10 17:26:24 UTC,2,Male,66,971,1520
2510,2019-03-24,2019-03-31 14:45:53 UTC,12,Female,82,829,1447
2511,2018-08-10,2018-08-17 09:10:28 UTC,7,Male,11,177,1393
2512,2019-11-04,2019-11-11 11:43:37 UTC,6,Female,10,582,1254
2513,2020-03-27,2020-04-03 09:00:22 UTC,2,Male,21,341,1383
2514,2020-06-21,2020-06-28 19:30:00 UTC,9,Male,19,48,1177
2515,2018-08-11,2018-08-18 16:42:45 UTC,4,Female,70,559,1078
2516,2018-07-28,2018-08-04 17:03:50 UTC,4,Female,35,286,1535
2517,2018-07-23,2018-07-30 18:50:59 UTC,3,Male,52,764,1780
2518,2020-07-21,2020-07-28 15:28:47 UTC,6,Male,97,978,1148
2519,2019-11-02,2019-11-09 03:19:30 UTC,12,Female,28,859,1999
2520,2018-05-26,2018-06-02 00:02:53 UTC,14,Female,39,304,1678
2521,2018-03-14,2018-03-21 15:36:07 UTC,4,Female,26,933,1027
2522,2020-01-21,2020-01-28 21:05:33 UTC,18,Female,18,111,1022
2523,2018-12-11,2018-12-18 14:26:43 UTC,16,Female,81,315,1894
2524,2018-04-29,2018-05-06 00:18:00 UTC,6,Male,25,467,1027
2525,2018-08-27,2018-09-03 01:09:35 UTC,16,Female,76,810,1852
2526,2018-06-02,2018-06-09 11:45:01 UTC,17,Female,49,52,1963
2527,2019-10-04,2019-10-11 20:30:28 UTC,9,Female,56,812,1884
2528,2018-11-20,2018-11-27 17:03:12 UTC,10,Female,57,717,1987
2529,2020-08-08,2020-08-15 09:44:36 UTC,7,Female,83,84,1251
2530,2019-06-09,2019-06-16 04:28:21 UTC,11,Male,57,356,1196
2531,2018-05-07,2018-05-14 08:47:41 UTC,17,Male,75,404,1020
2532,2020-02-27,2020-03-05 02:19:46 UTC,10,Male,59,930,1372
2533,2019-12-21,2019-12-28 08:30:48 UTC,4,Female,69,905,1921
2534,2019-05-03,2019-05-10 05:32:21 UTC,10,Female,62,316,1587
2535,2018-01-12,2018-01-19 10:54:33 UTC,6,Male,13,117,1063
2536,2020-06-02,2020-06-09 14:06:34 UTC,17,Male,99,658,1488
2537,2020-05-18,2020-05-25 16:04:41 UTC,13,Male,62,219,1188
2538,2020-02-28,2020-03-06 03:52:08 UTC,5,Male,86,394,1133
2539,2020-02-05,2020-02-12 05:15:58 UTC,10,Female,44,254,1193
2540,2018-10-08,2018-10-15 09:11:38 UTC,1,Male,56,833,1829
2541,2018-05-04,2018-05-11 01:16:43 UTC,7,Female,66,153,1636
2542,2020-03-03,2020-03-10 05:11:20 UTC,17,Female,61,847,1909
2543,2019-01-14,2019-01-21 00:55:03 UTC,20,Female,14,533,1660
2544,2018-02-15,2018-02-22 00:35:24 UTC,15,Male,87,453,1665
2545,2019-01-09,2019-01-16 23:44:36 UTC,14,Male,51,417,1444
2546,2018-04-23,2018-04-30 22:55:36 UTC,20,Male,58,580,1761
2547,2019-07-10,2019-07-17 13:07:45 UTC,2,Female,16,619,1266
2548,2018-08-18,2018-08-25 15:55:23 UTC,13,Male,83,613,1269
2549,2019-03-01,2019-03-08 04:50:37 UTC,3,Female,33,764,1952
2550,2018-05-16,2018-05-23 05:46:59 UTC,11,Male,52,314,1155
2551,2019-03-20,2019-03-27 23:50:41 UTC,9,Male,31,219,1083
2552,2020-07-26,2020-08-02 22:19:37 UTC,8,Male,31,168,1211
2553,2019-02-24,2019-03-03 13:28:38 UTC,1,Male,49,416,1788
2554,2019-07-05,2019-07-12 07:40:26 UTC,3,Male,46,733,1443
2555,2020-07-31,2020-08-07 23:06:21 UTC,9,Female,19,288,1063
2556,2019-09-05,2019-09-12 07:18:43 UTC,4,Male,58,461,1990
2557,2020-07-26,2020-08-02 18:45:19 UTC,2,Male,24,267,1065
2558,2018-12-07,2018-12-14 01:09:10 UTC,18,Female,82,325,1144
2559,2020-03-31,2020-04-07 04:17:05 UTC,10,Male,79,307,1381
2560,2018-10-26,2018-11-02 02:23:20 UTC,17,Male,54,196,1989
2561,2018-06-29,2018-07-06 19:26:52 UTC,18,Female,46,835,1578
2562,2019-10-07,2019-10-14 09:29:51 UTC,14,Male,47,732,1108
2563,2018-11-20,2018-11-27 12:49:06 UTC,19,Female,11,13,1831
2564,2020-02-07,2020-02-14 02:15:55 UTC,3,Female,43,684,1207
2565,2020-03-19,2020-03-26 04:43:29 UTC,20,Male,18,953,1148
2566,2019-01-25,2019-02-01 15:08:19 UTC,1,Female,56,991,1344
2567,2018-07-02,2018-07-09 09:59:43 UTC,16,Male,68,77,1962
2568,2018-04-27,2018-05-04 03:46:52 UTC,13,Female,32,516,1640
2569,2020-05-16,2020-05-23 06:25:43 UTC,17,Female,79,421,1530
2570,2020-05-15,2020-05-22 09:40:03 UTC,20,Female,73,472,1833
2571,2020-03-24,2020-03-31 00:11:47 UTC,4,Female,57,146,1325
2572,2018-07-19,2018-07-26 06:15:32 UTC,17,Male,33,568,1092
2573,2020-04-09,2020-04-16 21:57:37 UTC,8,Male,28,889,1901
2574,2019-01-20,2019-01-27 22:29:33 UTC,9,Male,26,734,1749
2575,2018-03-18,2018-03-25 13:30:02 UTC,3,Female,50,108,1190
2576,2019-07-02,2019-07-09 00:15:41 UTC,14,Male,29,532,1073
2577,2018-05-18,2018-05-25 17:44:24 UTC,9,Male,97,16,1073
2578,2019-04-02,2019-04-09 13:04:14 UTC,6,Male,23,10,1130
2579,2020-02-25,2020-03-03 22:44:25 UTC,10,Female,51,819,1421
2580,2019-01-21,2019-01-28 20:18:19 UTC,17,Male,26,43,1194
2581,2020-07-02,2020-07-09 04:19:44 UTC,4,Female,54,360,1183
2582,2020-04-11,2020-04-18 11:33:12 UTC,3,Male,93,272,1617
2583,2019-02-04,2019-02-11 12:24:01 UTC,3,Male,29,868,1081
2584,2020-02-21,2020-02-28 12:24:12 UTC,4,Male,60,391,1929
2585,2018-11-07,2018-11-14 05:00:35 UTC,8,Female,97,969,1717
2586,2019-11-29,2019-12-06 15:03:31 UTC,2,Male,29,172,1230
2587,2018-03-12,2018-03-19 16:12:50 UTC,14,Male,62,467,1933
2588,2020-08-04,2020-08-11 09:46:55 UTC,8,Male,67,326,1938
2589,2020-01-13,2020-01-20 19:42:44 UTC,8,Female,61,773,1173
2590,2019-05-16,2019-05-23 07:32:31 UTC,13,Male,88,976,1024
2591,2019-09-11,2019-09-18 03:28:27 UTC,7,Male,17,541,1815
2592,2020-04-20,2020-04-27 13:18:48 UTC,2,Female,25,564,1472
2593,2019-02-06,2019-02-13 18:21:30 UTC,5,Male,60,385,1442
2594,2020-06-13,2020-06-20 07:14:33 UTC,7,Female,28,995,1128
2595,2018-04-16,2018-04-23 19:03:33 UTC,7,Female,81,227,1632
2596,2018-02-17,2018-02-24 07:34:11 UTC,8,Male,93,868,1310
2597,2018-08-18,2018-08-25 19:43:16 UTC,17,Female,96,300,1231
2598,2020-06-13,2020-06-20 01:10:12 UTC,13,Male,11,332,1473
2599,2019-11-29,2019-12-06 09:46:30 UTC,17,Male,57,669,1508
2600,2020-02-29,2020-03-07 03:16:12 UTC,10,Male,70,235,1985
2601,2018-01-04,2018-01-11 15:52:56 UTC,11,Female,46,901,1751
2602,2019-11-30,2019-12-07 14:52:14 UTC,3,Male,54,647,1353
2603,2018-07-05,2018-07-12 15:24:18 UTC,20,Female,16,439,1995
2604,2019-02-11,2019-02-18 16:38:12 UTC,3,Female,37,418,1334
2605,2019-01-03,2019-01-10 19:21:55 UTC,15,Female,93,55,1569
2606,2020-02-20,2020-02-27 03:24:23 UTC,10,Male,84,824,1957
2607,2019-12-11,2019-12-18 22:04:37 UTC,7,Female,100,483,1615
2608,2019-09-04,2019-09-11 16:21:19 UTC,10,Male,10,748,1311
2609,2019-11-06,2019-11-13 02:02:08 UTC,14,Female,77,925,1578
2610,2020-03-06,2020-03-13 10:45:18 UTC,4,Female,23,554,1116
2611,2020-05-31,2020-06-07 15:09:43 UTC,12,Male,52,559,1638
2612,2019-12-13,2019-12-20 07:57:27 UTC,4,Male,48,521,1278
2613,2018-09-27,2018-10-04 13:00:02 UTC,10,Female,54,17,1564
2614,2018-11-06,2018-11-13 09:54:50 UTC,3,Female,54,617,1040
2615,2018-02-15,2018-02-22 19:58:03 UTC,8,Male,70,432,1658
2616,2020-02-22,2020-02-29 09:23:30 UTC,15,Female,71,797,1403
2617,2018-02-15,2018-02-22 05:04:30 UTC,4,Female,12,511,1019
2618,2018-12-17,2018-12-24 19:51:28 UTC,2,Male,96,586,1725
2619,2020-02-27,2020-03-05 23:47:44 UTC,11,Female,65,674,1958
2620,2020-04-06,2020-04-13 01:34:50 UTC,20,Female,74,152,1173
2621,2019-12-20,2019-12-27 18:20:59 UTC,3,Male,22,199,1446
2622,2020-04-16,2020-04-23 10:36:25 UTC,7,Male,20,46,1539
2623,2019-04-14,2019-04-21 02:38:05 UTC,19,Male,54,557,1710
2624,2018-08-30,2018-09-06 10:14:03 UTC,3,Male,94,998,1044
2625,2019-05-18,2019-05-25 15:52:35 UTC,5,Female,81,799,1620
2626,2020-05-04,2020-05-11 15:26:35 UTC,17,Male,43,466,1401
2627,2018-04-16,2018-04-23 14:05:12 UTC,10,Male,37,663,1238
2628,2018-04-01,2018-04-08 22:37:40 UTC,8,Male,19,425,1697
2629,2018-01-22,2018-01-29 03:32:16 UTC,7,Male,63,406,1495
2630,2018-12-21,2018-12-28 19:18:00 UTC,13,Female,81,993,1154
2631,2019-11-17,2019-11-24 19:44:46 UTC,11,Female,21,780,1853
2632,2018-10-13,2018-10-20 11:26:59 UTC,4,Male,42,795,1320
2633,2018-06-18,2018-06-25 07:57:25 UTC,16,Female,38,899,1484
2634,2018-08-31,2018-09-07 15:27:22 UTC,10,Female,38,693,1952
2635,2018-02-24,2018-03-03 13:44:29 UTC,5,Female,72,754,1792
2636,2019-10-16,2019-10-23 05:30:22 UTC,19,Male,66,11,1341
2637,2019-04-03,2019-04-10 22:12:52 UTC,5,Male,82,252,1872
2638,2019-10-15,2019-10-22 08:03:08 UTC,13,Female,36,120,1228
2639,2019-08-03,2019-08-10 10:27:00 UTC,12,Male,15,688,1238
2640,2018-06-01,2018-06-08 03:20:03 UTC,16,Female,86,912,1889
2641,2018-02-14,2018-02-21 21:36:09 UTC,14,Female,66,497,1042
2642,2019-12-06,2019-12-13 14:05:54 UTC,10,Male,75,281,1445
2643,2018-02-05,2018-02-12 13:44:36 UTC,10,Female,19,690,1529
2644,2019-02-18,2019-02-25 01:44:51 UTC,10,Female,39,534,1844
2645,2019-03-25,2019-04-01 12:06:24 UTC,6,Male,32,519,1988
2646,2018-07-30,2018-08-06 17:38:08 UTC,6,Male,72,289,1722
2647,2019-07-11,2019-07-18 20:39:28 UTC,1,Male,23,569,1240
2648,2018-11-07,2018-11-14 02:18:55 UTC,13,Female,85,603,1742
2649,2019-12-23,2019-12-30 01:09:21 UTC,3,Male,32,648,1416
2650,2020-02-12,2020-02-19 04:46:33 UTC,1,Female,17,200,1942
2651,2018-02-09,2018-02-16 14:01:23 UTC,9,Female,32,342,1988
2652,2020-03-14,2020-03-21 06:12:27 UTC,11,Male,90,811,1174
2653,2018-01-17,2018-01-24 21:51:55 UTC,9,Male,63,702,1219
2654,2018-07-19,2018-07-26 12:32:40 UTC,9,Female,27,953,1600
2655,2020-04-18,2020-04-25 02:34:16 UTC,5,Female,51,472,1767
2656,2019-08-02,2019-08-09 17:21:54 UTC,14,Male,91,607,1603
2657,2019-02-03,2019-02-10 02:20:11 UTC,3,Male,99,941,1428
2658,2018-05-19,2018-05-26 21:59:38 UTC,9,Female,76,498,1141
2659,2019-08-31,2019-09-07 05:54:56 UTC,5,Male,24,502,1288
2660,2020-01-18,2020-01-25 19:30:09 UTC,6,Female,39,742,1323
2661,2019-09-03,2019-09-10 17:22:10 UTC,8,Female,18,608,1663
2662,2018-10-10,2018-10-17 18:37:33 UTC,16,Female,20,588,1012
2663,2019-11-02,2019-11-09 14:06:02 UTC,15,Male,40,28,1008
2664,2020-08-08,2020-08-15 05:16:53 UTC,20,Male,15,56,1944
2665,2018-10-08,2018-10-15 16:44:29 UTC,10,Male,68,480,1987
2666,2019-11-05,2019-11-12 05:38:15 UTC,4,Male,86,463,1616
2667,2018-12-17,2018-12-24 01:38:45 UTC,18,Female,58,527,1773
2668,2019-01-27,2019-02-03 21:38:25 UTC,12,Male,96,846,1506
2669,2018-09-30,2018-10-07 05:59:27 UTC,5,Male,23,243,1010
2670,2019-12-25,2020-01-01 23:02:26 UTC,14,Female,61,966,1504
2671,2019-10-24,2019-10-31 21:39:06 UTC,20,Female,20,302,1127
2672,2019-05-14,2019-05-21 16:51:26 UTC,19,Male,35,699,1890
2673,2020-04-14,2020-04-21 18:38:06 UTC,14,Female,18,24,1911
2674,2020-07-15,2020-07-22 05:14:39 UTC,4,Male,75,135,1649
2675,2018-10-13,2018-10-20 14:57:46 UTC,19,Female,83,578,1637
2676,2018-03-06,2018-03-13 13:34:06 UTC,9,Female,14,445,1503
2677,2019-12-14,2019-12-21 06:52:46 UTC,5,Female,52,99,1681
2678,2019-07-10,2019-07-17 12:17:12 UTC,5,Female,95,857,1126
2679,2019-02-01,2019-02-08 20:11:54 UTC,17,Male,58,178,1258
2680,2019-03-05,2019-03-12 14:58:56 UTC,5,Female,90,386,1440
2681,2019-10-09,2019-10-16 17:07:37 UTC,17,Male,10,483,1006
2682,2019-07-31,2019-08-07 02:45:34 UTC,16,Female,68,427,1037
2683,2019-01-25,2019-02-01 08:21:46 UTC,11,Female,18,431,1528
2684,2019-07-27,2019-08-03 17:59:17 UTC,9,Male,43,84,1551
2685,2019-08-23,2019-08-30 14:34:42 UTC,10,Male,88,30,1230
2686,2019-11-22,2019-11-29 05:06:23 UTC,17,Female,82,776,1494
2687,2018-06-08,2018-06-15 18:52:42 UTC,18,Female,18,55,1540
2688,2019-09-21,2019-09-28 18:03:28 UTC,12,Male,69,321,1975
2689,2020-04-25,2020-05-02 16:01:25 UTC,7,Female,72,681,1259
2690,2019-07-16,2019-07-23 14:11:59 UTC,2,Male,89,857,1610
2691,2020-03-27,2020-04-03 00:01:15 UTC,7,Female,62,429,1376
2692,2019-03-22,2019-03-29 08:25:31 UTC,16,Male,57,486,1502
2693,2018-05-19,2018-05-26 14:39:32 UTC,20,Female,44,438,1683
2694,2018-07-06,2018-07-13 10:25:09 UTC,8,Female,63,686,1326
2695,2018-02-14,2018-02-21 14:23:29 UTC,17,Female,100,121,1380
2696,2019-11-01,2019-11-08 12:31:20 UTC,13,Male,61,150,1627
2697,2020-02-09,2020-02-16 19:09:59 UTC,5,Male,98,798,1773
2698,2020-08-18,2020-08-25 06:58:12 UTC,14,Male,26,63,1311
2699,2018-12-30,2019-01-06 04:10:14 UTC,15,Female,98,412,1363
2700,2018-02-21,2018-02-28 10:45:20 UTC,1,Male,37,803,1844
2701,2020-02-07,2020-02-14 00:37:56 UTC,3,Female,19,746,1129
2702,2018-05-26,2018-06-02 22:33:36 UTC,5,Male,44,649,1579
2703,2020-08-11,2020-08-18 16:28:01 UTC,3,Female,26,594,1702
2704,2019-08-30,2019-09-06 21:53:39 UTC,14,Female,19,125,1851
2705,2018-06-18,2018-06-25 11:51:01 UTC,11,Male,66,487,1659
2706,2019-11-19,2019-11-26 14:59:52 UTC,15,Male,54,293,1581
2707,2020-01-09,2020-01-16 03:04:48 UTC,5,Male,22,766,1656
2708,2020-01-28,2020-02-04 15:09:08 UTC,16,Female,64,451,1324
2709,2019-12-27,2020-01-03 15:32:06 UTC,5,Female,84,726,1127
2710,2020-01-13,2020-01-20 22:42:41 UTC,3,Female,49,534,1097
2711,2020-05-27,2020-06-03 15:41:37 UTC,15,Female,85,576,1878
2712,2019-02-26,2019-03-05 19:33:55 UTC,11,Male,10,130,1799
2713,2018-07-23,2018-07-30 15:22:50 UTC,3,Female,68,164,1244
