id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
3357,2019-11-28,2019-12-05 09:25:13 UTC,11,Male,68,559,1519
3358,2020-04-30,2020-05-07 06:30:09 UTC,3,Female,25,382,1162
3359,2019-01-26,2019-02-02 22:13:48 UTC,19,Female,30,805,1182
3360,2019-04-12,2019-04-19 23:39:09 UTC,2,Female,57,744,1169
3361,2019-04-14,2019-04-21 05:16:34 UTC,11,Female,73,273,1347
3362,2020-04-05,2020-04-12 20:28:43 UTC,20,Female,67,686,1050
3363,2019-02-08,2019-02-15 14:29:17 UTC,4,Male,22,840,1150
3364,2018-11-06,2018-11-13 22:03:56 UTC,1,Female,43,480,1253
3365,2018-11-08,2018-11-15 16:51:39 UTC,6,Female,39,583,1278
3366,2018-02-24,2018-03-03 00:15:41 UTC,16,Male,93,457,1924
3367,2020-01-01,2020-01-08 07:28:58 UTC,17,Female,52,688,1951
3368,2018-12-13,2018-12-20 20:35:02 UTC,10,Female,78,321,1429
3369,2018-03-12,2018-03-19 04:16:31 UTC,4,Female,38,432,1131
3370,2018-03-14,2018-03-21 02:47:48 UTC,10,Male,91,366,1946
3371,2019-06-14,2019-06-21 04:34:59 UTC,14,Male,57,803,1018
3372,2018-12-21,2018-12-28 13:34:34 UTC,19,Female,68,91,1004
3373,2018-09-06,2018-09-13 03:51:06 UTC,14,Male,73,415,1031
3374,2019-07-16,2019-07-23 22:53:02 UTC,11,Male,62,792,1123
3375,2019-11-23,2019-11-30 17:23:20 UTC,20,Female,99,767,1962
3376,2019-09-22,2019-09-29 05:07:29 UTC,19,Female,12,922,1105
3377,2019-05-31,2019-06-07 22:13:44 UTC,9,Male,29,896,1641
3378,2018-02-14,2018-02-21 20:56:53 UTC,13,Female,12,594,1005
3379,2018-12-02,2018-12-09 00:55:02 UTC,14,Male,10,664,1179
3380,2019-07-27,2019-08-03 00:34:58 UTC,18,Female,74,300,1252
3381,2018-05-10,2018-05-17 14:07:01 UTC,5,Male,50,556,1464
3382,2018-05-06,2018-05-13 23:27:34 UTC,8,Female,90,797,1049
3383,2018-03-26,2018-04-02 22:21:53 UTC,1,Female,77,244,1919
3384,2019-07-26,2019-08-02 08:25:06 UTC,8,Male,56,38,1893
3385,2020-03-05,2020-03-12 20:53:35 UTC,4,Male,59,813,1941
3386,2019-10-16,2019-10-23 20:29:01 UTC,3,Female,95,764,1415
3387,2020-07-18,2020-07-25 21:48:30 UTC,11,Male,81,377,1252
3388,2018-12-19,2018-12-26 16:28:25 UTC,3,Female,81,997,1695
3389,2018-11-14,2018-11-21 09:46:25 UTC,16,Female,61,339,1013
3390,2020-07-28,2020-08-04 03:03:27 UTC,7,Female,41,712,1839
3391,2018-11-19,2018-11-26 21:29:44 UTC,11,Male,65,13,1040
3392,2019-03-25,2019-04-01 11:59:04 UTC,4,Female,49,562,1483
3393,2019-05-16,2019-05-23 20:10:10 UTC,3,Female,67,135,1264
3394,2020-07-27,2020-08-03 15:48:16 UTC,14,Male,24,994,1338
3395,2018-04-16,2018-04-23 15:41:49 UTC,2,Male,100,704,1049
3396,2018-08-04,2018-08-11 06:17:12 UTC,19,Male,80,940,1566
3397,2018-11-22,2018-11-29 09:21:05 UTC,20,Female,71,873,1795
3398,2019-03-15,2019-03-22 01:46:43 UTC,20,Male,83,174,1563
3399,2018-08-19,2018-08-26 03:16:57 UTC,6,Male,29,58,1479
3400,2019-09-11,2019-09-18 02:33:23 UTC,2,Female,56,18,1148
3401,2020-05-31,2020-06-07 05:32:59 UTC,10,Male,42,140,1083
3402,2018-03-23,2018-03-30 23:15:11 UTC,12,Male,73,903,1809
3403,2019-11-04,2019-11-11 21:52:25 UTC,10,Male,13,5,1340
3404,2020-02-28,2020-03-06 09:56:06 UTC,12,Female,77,288,1078
3405,2018-11-11,2018-11-18 18:58:30 UTC,10,Female,14,106,1959
3406,2019-12-01,2019-12-08 04:39:03 UTC,20,Male,71,584,1832
3407,2018-08-21,2018-08-28 13:59:51 UTC,5,Male,47,538,1113
3408,2018-02-27,2018-03-06 18:21:01 UTC,2,Male,27,624,1184
3409,2018-08-04,2018-08-11 22:55:19 UTC,5,Male,83,274,1652
3410,2019-07-02,2019-07-09 11:34:06 UTC,2,Female,50,439,1197
3411,2019-06-26,2019-07-03 05:11:21 UTC,1,Male,60,818,1681
3412,2018-01-05,2018-01-12 19:04:50 UTC,4,Male,56,727,1937
3413,2018-02-28,2018-03-07 02:51:44 UTC,10,Male,97,320,1145
3414,2020-06-26,2020-07-03 12:32:57 UTC,15,Female,31,79,1509
3415,2019-03-11,2019-03-18 02:19:02 UTC,19,Male,59,531,1104
3416,2020-04-01,2020-04-08 18:53:52 UTC,2,Female,37,35,1947
3417,2020-05-28,2020-06-04 16:03:08 UTC,18,Male,67,801,1419
3418,2019-05-31,2019-06-07 01:25:30 UTC,16,Female,94,852,1615
3419,2020-02-19,2020-02-26 09:44:15 UTC,17,Female,35,852,1557
3420,2020-05-12,2020-05-19 21:03:42 UTC,14,Male,57,287,1240
3421,2019-08-28,2019-09-04 08:42:00 UTC,5,Female,89,51,1240
3422,2019-03-08,2019-03-15 21:44:42 UTC,9,Female,16,965,1382
3423,2018-08-30,2018-09-06 21:54:06 UTC,13,Female,29,882,1793
3424,2020-05-24,2020-05-31 00:22:26 UTC,3,Male,86,161,1713
3425,2020-01-22,2020-01-29 20:27:38 UTC,9,Male,67,649,1234
3426,2020-03-20,2020-03-27 11:52:02 UTC,6,Female,88,227,1640
3427,2018-06-02,2018-06-09 07:48:06 UTC,7,Female,29,534,1171
3428,2018-07-25,2018-08-01 11:36:48 UTC,13,Male,85,944,1046
3429,2018-07-25,2018-08-01 18:56:13 UTC,13,Male,79,153,1316
3430,2018-01-30,2018-02-06 19:25:24 UTC,2,Male,89,796,1828
3431,2019-11-01,2019-11-08 04:35:41 UTC,2,Male,92,393,1032
3432,2019-11-04,2019-11-11 02:46:36 UTC,11,Female,72,332,1577
3433,2018-07-01,2018-07-08 10:41:12 UTC,2,Female,49,634,1330
3434,2018-10-29,2018-11-05 08:46:48 UTC,19,Female,58,981,1801
3435,2020-08-11,2020-08-18 05:15:14 UTC,6,Male,55,145,1681
3436,2019-02-08,2019-02-15 11:24:37 UTC,9,Female,72,831,1876
3437,2020-02-23,2020-03-01 17:35:43 UTC,2,Female,99,607,1977
3438,2018-05-14,2018-05-21 07:52:15 UTC,8,Female,60,635,1505
3439,2019-09-29,2019-10-06 11:25:11 UTC,7,Male,73,203,1136
3440,2018-04-28,2018-05-05 23:56:14 UTC,15,Female,60,882,1582
3441,2018-03-11,2018-03-18 21:17:31 UTC,4,Male,19,955,1650
3442,2020-03-13,2020-03-20 18:18:19 UTC,14,Male,26,896,1397
3443,2018-01-03,2018-01-10 07:11:56 UTC,4,Female,96,419,1865
3444,2018-09-18,2018-09-25 17:58:40 UTC,2,Female,77,549,1045
3445,2018-01-22,2018-01-29 18:00:47 UTC,4,Female,30,449,1339
3446,2020-01-03,2020-01-10 09:33:18 UTC,12,Male,64,239,1705
3447,2018-09-03,2018-09-10 03:41:57 UTC,10,Male,30,556,1124
3448,2018-12-03,2018-12-10 05:44:53 UTC,6,Male,29,131,1146
3449,2020-03-20,2020-03-27 04:39:04 UTC,2,Female,21,370,1215
3450,2018-09-14,2018-09-21 19:22:38 UTC,14,Male,25,307,1456
3451,2020-03-22,2020-03-29 20:41:12 UTC,7,Male,21,410,1401
3452,2018-07-20,2018-07-27 02:57:49 UTC,13,Female,60,297,1272
3453,2018-08-29,2018-09-05 09:07:49 UTC,16,Female,29,560,1440
3454,2020-01-06,2020-01-13 22:13:49 UTC,13,Male,43,429,1682
3455,2018-08-04,2018-08-11 07:21:13 UTC,16,Female,84,467,1928
3456,2018-06-09,2018-06-16 19:17:35 UTC,17,Male,75,562,1681
3457,2019-12-21,2019-12-28 00:58:50 UTC,2,Female,100,887,1364
3458,2020-03-22,2020-03-29 13:43:36 UTC,14,Female,27,574,1998
3459,2019-04-12,2019-04-19 04:47:24 UTC,8,Male,63,876,1865
3460,2019-01-09,2019-01-16 16:18:25 UTC,11,Female,97,289,1221
3461,2018-03-06,2018-03-13 01:44:51 UTC,19,Female,64,19,1913
3462,2018-10-01,2018-10-08 08:25:56 UTC,14,Female,98,197,1642
3463,2019-02-13,2019-02-20 14:30:17 UTC,6,Female,26,381,1439
3464,2019-12-31,2020-01-07 12:32:21 UTC,9,Female,100,196,1781
3465,2018-05-26,2018-06-02 12:25:51 UTC,4,Female,56,943,1705
3466,2019-02-05,2019-02-12 15:37:07 UTC,10,Male,28,911,1559
3467,2020-04-26,2020-05-03 13:49:33 UTC,8,Male,33,89,1669
3468,2018-01-25,2018-02-01 13:32:27 UTC,12,Male,73,648,1420
3469,2018-07-02,2018-07-09 23:15:15 UTC,14,Female,24,393,1224
3470,2018-12-08,2018-12-15 00:11:20 UTC,13,Male,39,649,1676
3471,2019-02-24,2019-03-03 08:36:14 UTC,16,Female,27,769,1753
3472,2018-07-12,2018-07-19 06:01:08 UTC,18,Female,53,232,1190
3473,2018-06-26,2018-07-03 10:32:02 UTC,15,Male,87,884,1664
3474,2018-03-30,2018-04-06 16:35:44 UTC,17,Female,55,787,1635
3475,2019-05-16,2019-05-23 18:59:58 UTC,2,Female,58,54,1052
3476,2020-04-11,2020-04-18 15:03:05 UTC,19,Female,35,930,1777
3477,2020-08-22,2020-08-29 02:45:19 UTC,19,Male,69,96,1008
3478,2019-06-15,2019-06-22 06:36:25 UTC,3,Male,32,637,1381
3479,2020-06-16,2020-06-23 18:29:06 UTC,15,Female,23,737,1589
3480,2019-10-06,2019-10-13 05:34:38 UTC,17,Female,56,594,1298
3481,2020-05-01,2020-05-08 12:43:21 UTC,5,Male,85,420,1744
3482,2019-02-02,2019-02-09 02:15:18 UTC,15,Female,74,693,1795
3483,2018-07-28,2018-08-04 10:45:48 UTC,7,Female,89,83,1649
3484,2019-05-03,2019-05-10 15:09:05 UTC,16,Female,36,396,1736
3485,2019-09-19,2019-09-26 06:22:21 UTC,17,Male,42,151,1617
3486,2018-04-15,2018-04-22 23:00:07 UTC,14,Female,56,650,1470
3487,2018-10-30,2018-11-06 01:03:59 UTC,5,Female,21,959,1239
3488,2018-10-26,2018-11-02 05:19:44 UTC,8,Female,67,99,1851
3489,2020-01-14,2020-01-21 11:46:55 UTC,8,Female,100,747,1911
3490,2018-11-25,2018-12-02 22:13:05 UTC,16,Female,99,181,1966
3491,2018-09-24,2018-10-01 04:51:35 UTC,15,Male,95,542,1659
3492,2019-03-24,2019-03-31 02:17:47 UTC,10,Female,72,978,1662
3493,2019-09-25,2019-10-02 16:43:28 UTC,10,Male,73,988,1981
3494,2019-03-28,2019-04-04 11:27:33 UTC,18,Male,85,394,1692
3495,2018-09-29,2018-10-06 04:19:30 UTC,14,Female,91,280,1822
3496,2019-09-24,2019-10-01 01:47:41 UTC,5,Male,57,609,1164
3497,2018-04-02,2018-04-09 14:15:50 UTC,18,Female,35,171,1709
3498,2019-02-12,2019-02-19 04:13:38 UTC,9,Male,100,561,1117
3499,2018-10-01,2018-10-08 10:05:23 UTC,15,Male,40,886,1032
3500,2019-10-27,2019-11-03 18:00:22 UTC,9,Female,10,781,1742
3501,2020-05-18,2020-05-25 14:47:08 UTC,20,Female,24,236,1139
3502,2018-07-28,2018-08-04 17:47:04 UTC,8,Female,38,326,1066
3503,2020-05-07,2020-05-14 08:11:13 UTC,2,Female,58,827,1479
3504,2019-03-28,2019-04-04 17:52:03 UTC,5,Male,28,304,1021
3505,2020-02-05,2020-02-12 16:40:06 UTC,7,Male,71,333,1889
3506,2018-03-05,2018-03-12 01:48:17 UTC,7,Male,70,459,1999
3507,2019-12-17,2019-12-24 06:01:51 UTC,13,Male,91,757,1070
3508,2020-04-03,2020-04-10 12:00:51 UTC,6,Male,64,974,1626
3509,2019-09-24,2019-10-01 17:17:43 UTC,12,Male,12,719,1867
3510,2020-07-10,2020-07-17 13:11:57 UTC,12,Male,21,356,1630
3511,2019-12-02,2019-12-09 23:23:35 UTC,15,Female,67,759,1256
3512,2018-01-10,2018-01-17 00:33:19 UTC,12,Male,38,920,1325
3513,2018-10-05,2018-10-12 23:16:21 UTC,5,Male,84,867,1902
3514,2020-06-30,2020-07-07 07:42:26 UTC,19,Female,77,184,1274
3515,2019-04-23,2019-04-30 09:01:24 UTC,13,Female,85,263,1131
3516,2019-07-04,2019-07-11 05:36:39 UTC,13,Male,98,499,1310
3517,2019-05-04,2019-05-11 14:47:35 UTC,16,Male,33,277,1126
3518,2019-09-07,2019-09-14 17:05:30 UTC,16,Female,37,108,1097
3519,2020-01-28,2020-02-04 05:42:13 UTC,14,Female,69,92,1496
3520,2018-04-16,2018-04-23 12:47:13 UTC,3,Female,48,769,1416
3521,2018-01-15,2018-01-22 14:34:03 UTC,12,Female,56,73,1418
3522,2019-11-27,2019-12-04 11:55:26 UTC,11,Female,95,100,1550
3523,2018-11-22,2018-11-29 22:27:21 UTC,9,Male,85,509,1698
3524,2019-08-22,2019-08-29 23:35:43 UTC,4,Female,45,225,1284
3525,2018-05-07,2018-05-14 03:20:39 UTC,6,Male,20,111,1057
3526,2019-08-02,2019-08-09 01:30:47 UTC,15,Female,86,683,1859
3527,2019-01-25,2019-02-01 21:18:51 UTC,1,Female,59,731,1897
3528,2018-04-21,2018-04-28 02:25:59 UTC,20,Male,59,646,1335
3529,2019-12-24,2019-12-31 08:29:28 UTC,2,Male,35,421,1996
3530,2018-03-20,2018-03-27 12:26:47 UTC,17,Male,88,583,1229
3531,2019-01-22,2019-01-29 15:39:32 UTC,18,Male,47,387,1917
3532,2019-01-12,2019-01-19 05:01:26 UTC,18,Male,22,404,1617
3533,2020-03-18,2020-03-25 12:21:46 UTC,5,Female,79,883,1326
3534,2018-05-22,2018-05-29 04:18:57 UTC,1,Male,93,297,1078
3535,2019-03-24,2019-03-31 20:26:40 UTC,6,Male,80,812,1396
3536,2018-05-22,2018-05-29 15:42:54 UTC,4,Female,63,513,1893
3537,2018-05-26,2018-06-02 15:41:23 UTC,1,Male,72,645,1439
3538,2018-04-10,2018-04-17 15:32:49 UTC,17,Male,38,491,1460
3539,2018-07-09,2018-07-16 10:07:14 UTC,10,Male,57,327,1452
3540,2018-11-14,2018-11-21 11:59:04 UTC,5,Male,30,3,1551
3541,2018-08-27,2018-09-03 06:49:39 UTC,18,Female,39,746,1296
3542,2019-06-09,2019-06-16 13:43:56 UTC,15,Female,18,728,1341
3543,2019-03-10,2019-03-17 19:43:59 UTC,12,Male,54,876,1744
3544,2018-07-20,2018-07-27 23:57:39 UTC,18,Female,65,271,1847
3545,2020-03-25,2020-04-01 01:49:50 UTC,7,Male,67,620,1477
3546,2020-05-10,2020-05-17 23:01:26 UTC,4,Female,50,648,1375
3547,2019-03-22,2019-03-29 00:46:44 UTC,3,Male,70,527,1051
3548,2018-04-07,2018-04-14 06:18:08 UTC,13,Male,29,116,1523
3549,2019-04-09,2019-04-16 10:07:08 UTC,1,Female,97,794,1900
3550,2020-08-14,2020-08-21 07:51:56 UTC,12,Female,89,959,1914
3551,2019-06-16,2019-06-23 03:04:47 UTC,14,Male,35,158,1159
3552,2018-07-11,2018-07-18 17:04:32 UTC,7,Male,79,156,1457
3553,2019-06-19,2019-06-26 23:35:42 UTC,13,Female,75,604,1813
3554,2020-04-20,2020-04-27 04:31:08 UTC,12,Female,27,160,1654
3555,2019-03-30,2019-04-06 15:20:07 UTC,19,Female,95,917,1415
3556,2019-01-19,2019-01-26 15:30:57 UTC,7,Male,31,630,1831
3557,2018-06-14,2018-06-21 21:31:05 UTC,9,Male,73,301,1360
3558,2020-05-16,2020-05-23 07:55:27 UTC,12,Female,89,640,1269
3559,2019-08-11,2019-08-18 15:52:12 UTC,8,Female,28,264,1497
3560,2018-02-18,2018-02-25 09:41:49 UTC,16,Male,22,515,1136
3561,2018-05-12,2018-05-19 01:00:35 UTC,19,Female,17,438,1752
3562,2018-11-25,2018-12-02 08:56:57 UTC,1,Female,36,4,1982
3563,2020-08-23,2020-08-30 10:36:11 UTC,1,Female,21,716,1520
3564,2020-05-18,2020-05-25 05:02:51 UTC,10,Male,28,63,1836
3565,2020-01-01,2020-01-08 17:55:21 UTC,19,Female,53,11,1392
3566,2018-10-12,2018-10-19 13:08:56 UTC,2,Female,56,400,1751
3567,2019-10-27,2019-11-03 14:40:19 UTC,9,Male,98,17,1058
3568,2020-01-09,2020-01-16 01:52:59 UTC,4,Female,10,457,1802
3569,2020-01-24,2020-01-31 01:03:33 UTC,3,Male,46,264,1932
3570,2020-04-10,2020-04-17 02:40:35 UTC,7,Female,33,131,1038
3571,2019-02-27,2019-03-06 21:24:23 UTC,3,Female,46,790,1652
3572,2019-01-13,2019-01-20 10:19:51 UTC,6,Male,90,897,1598
3573,2018-06-01,2018-06-08 01:46:25 UTC,7,Male,42,361,1836
3574,2019-02-05,2019-02-12 05:05:55 UTC,13,Female,54,760,1603
3575,2018-12-10,2018-12-17 02:58:50 UTC,14,Female,45,623,1566
3576,2018-10-07,2018-10-14 23:09:35 UTC,2,Female,26,775,1191
3577,2020-07-12,2020-07-19 05:01:57 UTC,15,Female,78,662,1866
3578,2020-06-12,2020-06-19 05:01:22 UTC,9,Male,14,287,1591
3579,2019-10-05,2019-10-12 15:57:04 UTC,2,Male,89,739,1205
3580,2018-09-14,2018-09-21 03:39:02 UTC,12,Female,62,955,1741
3581,2019-04-27,2019-05-04 09:36:52 UTC,11,Male,14,367,1912
3582,2019-04-26,2019-05-03 13:52:44 UTC,10,Female,23,478,1391
3583,2020-07-29,2020-08-05 16:55:20 UTC,8,Male,32,596,1008
3584,2018-09-19,2018-09-26 06:51:28 UTC,7,Male,13,163,1368
3585,2019-09-16,2019-09-23 10:12:23 UTC,7,Female,42,541,1360
3586,2019-09-14,2019-09-21 02:53:01 UTC,19,Male,82,582,1544
3587,2019-05-31,2019-06-07 12:30:02 UTC,19,Female,64,592,1338
3588,2020-01-08,2020-01-15 19:27:36 UTC,14,Female,80,143,1362
3589,2019-02-11,2019-02-18 14:47:21 UTC,12,Male,88,278,1592
3590,2018-02-10,2018-02-17 11:01:54 UTC,5,Male,55,292,1894
3591,2019-12-10,2019-12-17 08:28:30 UTC,19,Female,29,235,1197
3592,2020-08-08,2020-08-15 22:18:52 UTC,20,Female,65,432,1634
3593,2018-10-26,2018-11-02 06:21:20 UTC,5,Male,23,82,1751
3594,2018-02-01,2018-02-08 19:09:24 UTC,10,Female,39,639,1085
3595,2018-12-12,2018-12-19 20:22:47 UTC,15,Female,65,609,1713
3596,2020-06-12,2020-06-19 17:13:16 UTC,6,Female,40,564,1783
3597,2019-12-09,2019-12-16 01:06:38 UTC,18,Male,48,93,1894
3598,2019-11-17,2019-11-24 21:11:11 UTC,8,Female,86,416,1479
3599,2019-05-03,2019-05-10 11:38:48 UTC,11,Male,57,744,1635
3600,2018-05-22,2018-05-29 06:52:25 UTC,4,Female,50,385,1489
3601,2018-02-27,2018-03-06 12:10:16 UTC,4,Male,93,601,1464
3602,2018-02-25,2018-03-04 01:06:13 UTC,20,Male,84,317,1918
3603,2020-08-21,2020-08-28 02:51:49 UTC,5,Female,30,669,1292
3604,2019-05-16,2019-05-23 05:46:06 UTC,2,Male,66,79,1610
3605,2019-05-01,2019-05-08 15:08:49 UTC,16,Female,78,294,1557
3606,2018-04-04,2018-04-11 10:37:43 UTC,7,Male,69,750,1026
3607,2018-12-30,2019-01-06 10:32:47 UTC,16,Female,81,160,1797
3608,2018-06-14,2018-06-21 17:24:52 UTC,13,Female,37,13,1439
3609,2018-11-17,2018-11-24 16:00:58 UTC,11,Female,81,854,1765
3610,2018-12-02,2018-12-09 15:23:31 UTC,8,Female,54,833,1531
3611,2018-10-26,2018-11-02 06:17:43 UTC,7,Female,61,600,1321
3612,2018-11-11,2018-11-18 03:36:57 UTC,10,Male,69,609,1409
3613,2018-02-20,2018-02-27 08:46:34 UTC,10,Female,52,686,1748
3614,2020-08-02,2020-08-09 17:53:07 UTC,18,Male,29,6,1150
3615,2018-09-07,2018-09-14 14:06:04 UTC,9,Male,67,600,1452
3616,2018-09-13,2018-09-20 10:28:16 UTC,2,Male,51,464,1233
3617,2018-01-19,2018-01-26 12:39:28 UTC,6,Male,44,252,1853
3618,2020-06-25,2020-07-02 02:53:30 UTC,6,Female,75,962,1107
3619,2018-07-31,2018-08-07 06:31:17 UTC,9,Male,86,613,1290
3620,2018-01-31,2018-02-07 13:53:14 UTC,2,Female,31,922,1474
3621,2018-09-14,2018-09-21 22:14:30 UTC,2,Female,33,643,1930
3622,2018-12-28,2019-01-04 08:11:18 UTC,7,Female,26,990,1624
3623,2018-10-18,2018-10-25 05:07:08 UTC,4,Female,83,255,1283
3624,2019-03-17,2019-03-24 02:47:11 UTC,14,Male,62,893,1577
3625,2020-02-24,2020-03-02 11:05:23 UTC,7,Male,75,992,1294
3626,2019-06-14,2019-06-21 14:30:07 UTC,1,Female,73,971,1529
3627,2019-12-31,2020-01-07 10:50:26 UTC,4,Male,60,533,1231
3628,2019-05-05,2019-05-12 23:09:32 UTC,20,Female,37,964,1885
3629,2019-09-30,2019-10-07 19:04:53 UTC,1,Male,65,956,1523
3630,2018-07-22,2018-07-29 23:44:28 UTC,13,Female,68,869,1942
3631,2020-07-17,2020-07-24 04:10:08 UTC,14,Female,28,386,1709
3632,2018-11-03,2018-11-10 01:21:54 UTC,20,Male,35,533,1086
3633,2019-02-12,2019-02-19 13:13:06 UTC,17,Female,100,442,1035
3634,2018-01-05,2018-01-12 13:00:14 UTC,20,Male,48,740,1853
3635,2018-08-09,2018-08-16 16:09:24 UTC,4,Male,65,972,1784
3636,2019-05-02,2019-05-09 18:22:50 UTC,8,Female,56,818,1392
3637,2018-02-01,2018-02-08 10:44:34 UTC,3,Female,58,666,1476
3638,2018-06-24,2018-07-01 10:49:28 UTC,13,Female,50,911,1975
3639,2020-08-04,2020-08-11 14:25:32 UTC,10,Female,78,734,1903
3640,2019-02-04,2019-02-11 20:42:14 UTC,10,Female,99,874,1936
3641,2019-05-16,2019-05-23 18:10:53 UTC,6,Female,48,211,1109
3642,2019-07-29,2019-08-05 02:47:15 UTC,2,Female,76,92,1610
3643,2020-04-04,2020-04-11 19:27:01 UTC,16,Female,10,7,1339
3644,2019-07-27,2019-08-03 14:27:53 UTC,12,Male,80,473,1201
3645,2020-07-03,2020-07-10 14:21:18 UTC,5,Male,57,93,1908
3646,2019-02-01,2019-02-08 15:04:36 UTC,17,Female,57,195,1100
3647,2019-08-07,2019-08-14 20:18:12 UTC,7,Female,69,940,1412
3648,2019-06-07,2019-06-14 04:34:44 UTC,4,Female,42,887,1342
3649,2018-01-03,2018-01-10 13:02:23 UTC,7,Female,28,824,1957
3650,2019-10-05,2019-10-12 21:15:47 UTC,12,Female,89,556,1715
3651,2018-04-16,2018-04-23 02:43:23 UTC,13,Female,10,863,1667
3652,2018-09-29,2018-10-06 00:27:37 UTC,18,Female,72,918,1494
3653,2019-01-30,2019-02-06 21:47:27 UTC,13,Female,70,205,1096
3654,2019-01-15,2019-01-22 03:24:34 UTC,13,Male,19,490,1071
3655,2018-10-17,2018-10-24 21:23:21 UTC,10,Female,99,411,1422
3656,2020-01-15,2020-01-22 22:49:45 UTC,10,Female,66,565,1972
3657,2018-12-13,2018-12-20 09:02:28 UTC,15,Male,83,96,1834
3658,2018-06-07,2018-06-14 09:31:37 UTC,3,Male,18,105,1948
3659,2019-03-30,2019-04-06 02:44:46 UTC,9,Female,68,756,1822
3660,2019-10-28,2019-11-04 04:55:55 UTC,6,Male,64,964,1760
3661,2020-05-06,2020-05-13 00:44:42 UTC,14,Female,44,25,1234
3662,2020-05-20,2020-05-27 06:36:20 UTC,19,Female,38,788,1312
3663,2018-05-22,2018-05-29 17:57:52 UTC,6,Female,95,850,1032
3664,2018-08-21,2018-08-28 11:48:08 UTC,19,Male,37,338,1234
3665,2020-05-16,2020-05-23 01:25:31 UTC,1,Male,36,656,1830
3666,2018-05-12,2018-05-19 04:35:43 UTC,4,Female,38,383,1703
3667,2020-01-18,2020-01-25 04:29:40 UTC,10,Male,30,926,1751
3668,2019-12-30,2020-01-06 07:07:34 UTC,9,Male,17,616,1687
3669,2019-12-17,2019-12-24 00:52:42 UTC,3,Female,57,179,1375
3670,2018-11-11,2018-11-18 09:11:26 UTC,15,Male,95,345,1154
3671,2018-11-29,2018-12-06 21:26:57 UTC,17,Female,54,226,1711
3672,2020-08-02,2020-08-09 01:21:51 UTC,10,Male,53,205,1071
3673,2020-07-05,2020-07-12 21:10:05 UTC,1,Male,10,445,1661
3674,2018-11-10,2018-11-17 22:45:39 UTC,7,Male,10,458,1768
3675,2018-07-17,2018-07-24 13:41:16 UTC,10,Female,67,539,1152
3676,2020-04-27,2020-05-04 09:53:38 UTC,11,Male,70,533,1997
3677,2019-11-14,2019-11-21 01:58:45 UTC,10,Female,18,500,1261
3678,2020-08-23,2020-08-30 20:36:04 UTC,10,Female,68,519,1038
3679,2019-11-15,2019-11-22 18:18:00 UTC,20,Male,67,824,1454
3680,2019-03-31,2019-04-07 03:47:02 UTC,20,Male,14,482,1847
3681,2019-12-27,2020-01-03 21:32:00 UTC,16,Female,15,932,1953
3682,2019-04-12,2019-04-19 19:32:38 UTC,14,Female,93,86,1045
3683,2018-09-19,2018-09-26 12:33:25 UTC,7,Male,43,490,1255
3684,2020-07-23,2020-07-30 21:14:50 UTC,15,Male,91,913,1654
3685,2018-05-07,2018-05-14 21:18:38 UTC,11,Male,26,589,1969
3686,2018-02-18,2018-02-25 00:57:56 UTC,16,Female,29,328,1762
3687,2020-08-22,2020-08-29 06:07:25 UTC,14,Female,42,65,1553
3688,2020-06-01,2020-06-08 01:51:54 UTC,15,Female,100,570,1260
3689,2019-06-01,2019-06-08 11:19:29 UTC,9,Male,74,112,1087
3690,2018-04-02,2018-04-09 08:38:09 UTC,7,Male,11,811,1488
3691,2018-02-21,2018-02-28 02:40:41 UTC,12,Female,85,354,1630
3692,2020-06-26,2020-07-03 22:30:35 UTC,15,Male,57,796,1170
3693,2020-03-06,2020-03-13 05:44:19 UTC,18,Female,94,31,1939
3694,2018-07-08,2018-07-15 06:50:31 UTC,1,Female,96,542,1674
3695,2019-07-03,2019-07-10 09:28:51 UTC,9,Female,96,935,1532
3696,2018-10-29,2018-11-05 15:07:00 UTC,20,Female,12,550,1571
3697,2020-02-26,2020-03-04 01:33:03 UTC,16,Female,60,115,1573
3698,2018-10-09,2018-10-16 09:46:05 UTC,5,Male,12,783,1424
3699,2020-03-30,2020-04-06 08:27:25 UTC,14,Female,51,360,1464
3700,2019-12-26,2020-01-02 08:29:48 UTC,7,Female,59,987,1233
3701,2019-05-06,2019-05-13 20:23:29 UTC,5,Female,51,172,1134
3702,2020-01-20,2020-01-27 19:20:53 UTC,3,Male,50,682,1251
3703,2019-01-04,2019-01-11 01:01:33 UTC,17,Male,68,809,1642
3704,2019-01-17,2019-01-24 11:41:57 UTC,7,Female,30,94,1985
3705,2018-10-13,2018-10-20 11:20:44 UTC,19,Male,41,668,1560
3706,2019-11-29,2019-12-06 20:30:39 UTC,9,Male,90,907,1061
3707,2019-10-29,2019-11-05 18:44:47 UTC,8,Male,84,39,1713
3708,2020-06-24,2020-07-01 00:41:18 UTC,17,Female,20,556,1886
3709,2019-03-23,2019-03-30 09:05:41 UTC,17,Female,67,557,1274
3710,2018-01-04,2018-01-11 14:57:47 UTC,19,Female,77,991,1867
3711,2020-03-04,2020-03-11 00:28:23 UTC,7,Male,81,338,1800
3712,2019-09-14,2019-09-21 12:17:41 UTC,16,Male,26,739,1656
3713,2018-12-09,2018-12-16 23:21:43 UTC,17,Male,59,296,1328
