id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
11367,2018-02-04,2018-02-11 13:06:37 UTC,7,Female,89,2321,
11368,2020-01-19,2020-01-26 13:46:16 UTC,13,Male,12,2302,
11369,2019-04-30,2019-05-07 09:51:48 UTC,13,Female,80,2695,
11370,2018-05-26,2018-06-02 07:00:37 UTC,20,Female,17,2942,
11371,2019-01-16,2019-01-23 23:56:26 UTC,9,Male,99,2606,
11372,2020-07-07,2020-07-14 07:41:08 UTC,8,Male,37,2230,
11373,2018-06-15,2018-06-22 00:42:26 UTC,18,Male,16,2178,
11374,2018-06-09,2018-06-16 04:34:41 UTC,20,Male,95,2600,
11375,2018-03-11,2018-03-18 15:08:57 UTC,15,Male,51,2186,
11376,2018-10-04,2018-10-11 22:39:09 UTC,10,Female,25,2762,
11377,2018-11-25,2018-12-02 17:13:03 UTC,11,Male,40,2678,
11378,2018-09-09,2018-09-16 13:37:13 UTC,7,Female,21,2978,
11379,2019-02-01,2019-02-08 18:05:59 UTC,3,Female,67,2171,
11380,2018-08-16,2018-08-23 21:16:31 UTC,12,Male,39,2462,
11381,2018-06-11,2018-06-18 05:44:31 UTC,20,Male,91,2533,
11382,2019-08-01,2019-08-08 04:47:35 UTC,9,Male,91,2325,
11383,2019-06-04,2019-06-11 18:21:06 UTC,15,Female,15,2062,
11384,2019-10-27,2019-11-03 10:59:23 UTC,8,Female,89,2713,
11385,2018-02-13,2018-02-20 12:38:01 UTC,8,Female,81,2692,
11386,2019-12-05,2019-12-12 10:47:03 UTC,9,Male,96,2891,
11387,2019-09-15,2019-09-22 23:33:45 UTC,8,Male,21,2640,
11388,2018-03-17,2018-03-24 20:01:21 UTC,10,Female,88,2313,
11389,2019-02-09,2019-02-16 02:32:54 UTC,2,Female,82,2281,
11390,2019-06-11,2019-06-18 08:01:19 UTC,2,Male,36,2283,
11391,2019-11-22,2019-11-29 01:59:06 UTC,12,Male,91,2803,
11392,2020-05-12,2020-05-19 11:39:19 UTC,7,Male,31,2357,
11393,2020-06-18,2020-06-25 05:58:54 UTC,17,Female,32,2581,
11394,2019-07-11,2019-07-18 12:23:45 UTC,4,Female,11,2557,
11395,2020-03-14,2020-03-21 13:27:40 UTC,18,Female,39,2045,
11396,2018-03-05,2018-03-12 22:58:10 UTC,9,Female,65,2856,
11397,2020-05-13,2020-05-20 07:39:07 UTC,12,Male,49,2392,
11398,2018-12-03,2018-12-10 20:04:02 UTC,9,Male,73,2674,
11399,2020-05-29,2020-06-05 05:16:49 UTC,16,Male,13,2286,
11400,2018-03-12,2018-03-19 17:09:22 UTC,12,Male,14,2444,
11401,2020-04-17,2020-04-24 23:03:44 UTC,13,Male,48,2228,
11402,2020-02-07,2020-02-14 04:43:13 UTC,10,Male,11,2725,
11403,2018-04-29,2018-05-06 08:29:55 UTC,7,Male,80,2354,
11404,2018-11-10,2018-11-17 08:43:14 UTC,20,Female,22,2077,
11405,2019-03-07,2019-03-14 12:03:39 UTC,16,Male,31,2216,
11406,2020-03-09,2020-03-16 14:59:22 UTC,16,Female,25,2966,
11407,2018-07-25,2018-08-01 07:35:21 UTC,16,Female,62,2160,
11408,2019-02-02,2019-02-09 05:24:08 UTC,2,Male,43,2430,
11409,2019-12-27,2020-01-03 06:12:58 UTC,5,Female,75,2673,
11410,2019-02-20,2019-02-27 17:37:23 UTC,9,Female,92,2663,
11411,2018-01-30,2018-02-06 23:54:55 UTC,10,Male,71,2491,
11412,2019-02-28,2019-03-07 17:52:53 UTC,2,Female,12,2131,
11413,2020-03-18,2020-03-25 08:28:06 UTC,19,Female,39,2161,
11414,2020-05-04,2020-05-11 00:04:23 UTC,19,Male,11,2728,
11415,2019-09-20,2019-09-27 09:56:06 UTC,4,Female,88,2946,
11416,2019-08-11,2019-08-18 02:07:17 UTC,13,Male,37,2154,
11417,2019-04-22,2019-04-29 11:28:36 UTC,6,Male,33,2053,
11418,2019-10-28,2019-11-04 10:41:27 UTC,1,Male,12,2463,
11419,2018-05-21,2018-05-28 20:28:36 UTC,19,Male,93,2285,
11420,2020-01-31,2020-02-07 13:21:51 UTC,9,Female,41,2974,
11421,2019-06-07,2019-06-14 04:48:31 UTC,10,Female,72,2668,
11422,2018-06-04,2018-06-11 05:22:33 UTC,10,Female,71,2093,
11423,2018-06-13,2018-06-20 08:25:34 UTC,17,Male,29,2047,
11424,2019-09-25,2019-10-02 19:49:47 UTC,16,Female,33,2882,
11425,2019-09-28,2019-10-05 15:26:03 UTC,9,Female,83,2103,
11426,2019-02-17,2019-02-24 15:31:24 UTC,6,Male,70,2750,
11427,2018-03-25,2018-04-01 13:32:50 UTC,2,Female,82,2304,
11428,2019-08-02,2019-08-09 02:51:08 UTC,2,Male,89,2857,
11429,2018-10-19,2018-10-26 08:32:30 UTC,12,Female,37,2704,
11430,2019-10-13,2019-10-20 18:37:19 UTC,2,Female,84,2208,
11431,2018-06-08,2018-06-15 06:47:07 UTC,7,Male,53,2877,
11432,2020-01-08,2020-01-15 11:06:59 UTC,17,Female,44,2010,
11433,2019-03-07,2019-03-14 22:15:01 UTC,13,Female,23,2565,
11434,2019-06-30,2019-07-07 14:37:42 UTC,16,Female,87,2149,
11435,2019-09-27,2019-10-04 16:44:28 UTC,1,Male,81,2223,
11436,2018-12-01,2018-12-08 12:58:13 UTC,10,Male,60,2225,
11437,2018-09-19,2018-09-26 15:05:20 UTC,15,Female,60,2917,
11438,2018-10-23,2018-10-30 00:14:29 UTC,2,Female,37,2382,
11439,2018-03-15,2018-03-22 09:33:33 UTC,13,Female,77,2113,
11440,2018-11-30,2018-12-07 21:10:15 UTC,5,Female,29,2406,
11441,2019-06-07,2019-06-14 10:31:49 UTC,15,Male,37,2069,
11442,2018-09-10,2018-09-17 10:11:53 UTC,5,Female,97,2880,
11443,2020-04-23,2020-04-30 03:09:38 UTC,17,Male,54,2203,
11444,2019-08-01,2019-08-08 05:01:35 UTC,4,Male,75,2544,
11445,2019-06-17,2019-06-24 15:45:13 UTC,14,Male,69,2442,
11446,2018-05-04,2018-05-11 02:27:37 UTC,4,Male,97,2292,
11447,2018-05-22,2018-05-29 21:45:55 UTC,2,Male,72,2833,
11448,2018-08-10,2018-08-17 07:28:26 UTC,18,Female,77,2742,
11449,2019-05-10,2019-05-17 15:02:10 UTC,14,Female,58,2118,
11450,2018-02-15,2018-02-22 09:45:04 UTC,19,Female,87,2488,
11451,2019-09-17,2019-09-24 18:12:52 UTC,2,Female,24,2955,
11452,2018-01-29,2018-02-05 14:27:30 UTC,20,Male,70,2669,
11453,2018-09-15,2018-09-22 17:31:57 UTC,5,Female,16,2779,
11454,2020-07-07,2020-07-14 06:33:13 UTC,15,Female,86,2682,
11455,2018-03-16,2018-03-23 23:51:33 UTC,20,Male,78,2651,
11456,2018-07-26,2018-08-02 08:22:45 UTC,20,Male,71,2848,
11457,2020-03-20,2020-03-27 17:24:47 UTC,12,Female,40,2312,
11458,2019-11-28,2019-12-05 11:13:47 UTC,13,Female,82,2708,
11459,2019-09-08,2019-09-15 12:11:37 UTC,8,Female,11,2384,
11460,2019-05-01,2019-05-08 10:32:26 UTC,14,Male,27,2002,
11461,2019-08-26,2019-09-02 22:19:50 UTC,13,Female,52,2329,
11462,2019-05-27,2019-06-03 18:09:56 UTC,12,Male,51,2312,
11463,2019-07-10,2019-07-17 17:40:31 UTC,2,Male,18,2035,
11464,2020-04-22,2020-04-29 22:36:08 UTC,8,Female,67,2820,
11465,2018-07-01,2018-07-08 10:07:57 UTC,9,Male,86,2596,
11466,2019-12-22,2019-12-29 08:04:19 UTC,9,Female,22,2554,
11467,2019-12-14,2019-12-21 13:57:29 UTC,3,Male,58,2554,
11468,2019-08-06,2019-08-13 06:40:00 UTC,5,Male,73,2268,
11469,2018-04-20,2018-04-27 07:16:12 UTC,13,Male,94,2067,
11470,2019-06-26,2019-07-03 18:44:07 UTC,2,Male,70,2237,
11471,2018-09-03,2018-09-10 07:44:01 UTC,4,Female,77,2563,
11472,2019-07-24,2019-07-31 10:54:24 UTC,6,Female,67,2874,
11473,2018-07-11,2018-07-18 02:38:17 UTC,5,Female,43,2647,
11474,2018-08-03,2018-08-10 13:45:47 UTC,17,Female,38,2555,
11475,2019-01-25,2019-02-01 11:10:45 UTC,7,Male,53,2386,
11476,2019-02-08,2019-02-15 08:22:32 UTC,19,Female,66,2222,
11477,2018-04-19,2018-04-26 11:31:45 UTC,13,Female,40,2481,
11478,2019-02-20,2019-02-27 08:48:16 UTC,19,Male,96,2749,
11479,2018-12-25,2019-01-01 22:43:46 UTC,18,Female,27,2240,
11480,2019-05-08,2019-05-15 13:58:56 UTC,5,Female,56,2273,
11481,2018-09-06,2018-09-13 19:49:17 UTC,4,Female,31,2856,
11482,2018-05-03,2018-05-10 19:55:56 UTC,3,Female,92,2056,
11483,2019-04-13,2019-04-20 04:05:37 UTC,15,Male,59,2025,
11484,2020-06-26,2020-07-03 18:06:08 UTC,3,Female,38,2277,
11485,2019-11-29,2019-12-06 03:52:29 UTC,6,Male,19,2066,
11486,2018-06-01,2018-06-08 03:38:41 UTC,10,Male,91,2699,
11487,2019-12-24,2019-12-31 08:51:37 UTC,14,Female,67,2177,
11488,2019-01-02,2019-01-09 01:20:25 UTC,20,Male,47,2420,
11489,2018-02-16,2018-02-23 08:03:39 UTC,20,Female,32,2520,
11490,2018-10-31,2018-11-07 22:28:24 UTC,1,Female,20,2036,
11491,2020-07-26,2020-08-02 19:47:43 UTC,18,Female,30,2749,
11492,2020-05-06,2020-05-13 17:17:51 UTC,13,Male,10,2685,
11493,2019-08-08,2019-08-15 15:27:27 UTC,10,Male,40,2696,
11494,2019-10-09,2019-10-16 11:57:02 UTC,20,Male,24,2543,
11495,2020-01-21,2020-01-28 09:32:09 UTC,18,Female,53,2323,
11496,2019-12-03,2019-12-10 19:46:21 UTC,16,Female,100,2502,
11497,2019-06-26,2019-07-03 17:28:56 UTC,18,Female,65,2640,
11498,2020-05-02,2020-05-09 12:13:00 UTC,1,Male,42,2869,
11499,2018-07-07,2018-07-14 04:08:10 UTC,3,Female,66,2580,
11500,2020-07-19,2020-07-26 02:49:22 UTC,11,Male,72,2048,
11501,2020-08-02,2020-08-09 03:44:09 UTC,2,Female,60,2385,
11502,2020-08-24,2020-08-31 04:58:13 UTC,2,Male,25,2784,
11503,2018-12-26,2019-01-02 15:57:22 UTC,3,Female,24,2744,
11504,2020-02-08,2020-02-15 17:24:08 UTC,13,Male,61,2204,
11505,2020-05-21,2020-05-28 08:34:11 UTC,2,Male,43,2788,
11506,2018-04-15,2018-04-22 16:23:55 UTC,15,Female,46,2965,
11507,2018-12-01,2018-12-08 03:09:47 UTC,14,Female,97,2367,
11508,2019-04-13,2019-04-20 10:29:08 UTC,16,Male,90,2449,
11509,2019-09-30,2019-10-07 12:14:05 UTC,11,Male,92,2578,
11510,2018-04-19,2018-04-26 11:56:43 UTC,7,Male,86,2250,
11511,2019-11-10,2019-11-17 02:15:25 UTC,19,Male,75,2972,
11512,2019-01-07,2019-01-14 20:34:56 UTC,20,Male,14,2397,
11513,2018-12-19,2018-12-26 16:28:45 UTC,7,Female,23,2053,
11514,2019-07-24,2019-07-31 11:55:25 UTC,6,Female,71,2512,
11515,2018-12-24,2018-12-31 09:59:41 UTC,6,Male,70,2043,
11516,2018-10-09,2018-10-16 17:42:49 UTC,18,Female,97,2802,
11517,2020-07-24,2020-07-31 07:51:21 UTC,4,Male,81,2931,
11518,2018-01-08,2018-01-15 00:37:38 UTC,9,Male,57,2953,
11519,2020-05-04,2020-05-11 06:17:28 UTC,8,Male,99,2984,
11520,2019-03-15,2019-03-22 21:52:40 UTC,18,Male,58,2028,
11521,2018-12-01,2018-12-08 16:51:26 UTC,15,Female,19,2851,
11522,2018-04-11,2018-04-18 13:25:11 UTC,19,Male,18,2939,
11523,2019-08-24,2019-08-31 00:32:06 UTC,9,Female,54,2713,
11524,2020-03-23,2020-03-30 03:42:14 UTC,5,Female,85,2039,
11525,2019-07-20,2019-07-27 12:27:16 UTC,7,Male,35,2759,
11526,2018-09-30,2018-10-07 13:07:36 UTC,1,Male,62,2157,
11527,2020-03-01,2020-03-08 22:36:21 UTC,14,Female,25,2224,
11528,2018-11-07,2018-11-14 03:01:51 UTC,8,Female,81,2834,
11529,2019-03-20,2019-03-27 15:36:20 UTC,9,Female,70,2441,
11530,2018-02-15,2018-02-22 00:19:54 UTC,6,Male,88,2914,
11531,2018-07-23,2018-07-30 21:25:26 UTC,2,Male,71,2408,
11532,2018-12-24,2018-12-31 05:26:09 UTC,4,Male,49,2354,
11533,2019-02-03,2019-02-10 00:56:52 UTC,6,Male,94,2145,
11534,2020-06-23,2020-06-30 13:14:47 UTC,18,Male,84,2425,
11535,2018-07-10,2018-07-17 02:31:23 UTC,5,Female,64,2856,
11536,2019-12-18,2019-12-25 22:08:42 UTC,18,Female,15,2205,
11537,2018-10-07,2018-10-14 02:35:02 UTC,19,Male,58,2651,
11538,2019-04-01,2019-04-08 01:24:00 UTC,19,Male,14,2980,
11539,2019-07-17,2019-07-24 03:31:14 UTC,19,Male,45,2775,
11540,2020-03-21,2020-03-28 07:46:58 UTC,3,Male,31,2466,
11541,2019-03-01,2019-03-08 08:52:35 UTC,16,Female,27,2198,
11542,2018-08-31,2018-09-07 09:40:27 UTC,16,Male,78,2152,
11543,2018-04-25,2018-05-02 23:39:20 UTC,18,Female,71,2929,
11544,2019-06-02,2019-06-09 23:49:15 UTC,15,Male,79,2328,
11545,2019-02-15,2019-02-22 23:47:04 UTC,2,Male,63,2977,
11546,2020-08-06,2020-08-13 05:50:31 UTC,12,Male,90,2053,
11547,2018-03-05,2018-03-12 15:27:22 UTC,2,Female,65,2389,
11548,2019-11-25,2019-12-02 04:20:29 UTC,11,Male,96,2109,
11549,2020-01-13,2020-01-20 03:22:47 UTC,19,Male,97,2233,
11550,2018-01-27,2018-02-03 17:43:14 UTC,11,Female,63,2132,
11551,2019-12-04,2019-12-11 14:09:54 UTC,19,Female,56,2122,
11552,2018-10-20,2018-10-27 02:31:02 UTC,5,Male,59,2443,
11553,2018-04-11,2018-04-18 16:22:11 UTC,4,Female,78,2570,
11554,2019-07-13,2019-07-20 03:05:21 UTC,15,Female,10,2997,
11555,2020-02-26,2020-03-04 20:40:29 UTC,10,Female,44,2518,
11556,2018-12-30,2019-01-06 01:08:37 UTC,10,Male,88,2991,
11557,2019-08-19,2019-08-26 19:12:36 UTC,19,Male,94,2863,
11558,2018-10-30,2018-11-06 12:23:34 UTC,12,Female,100,2344,
11559,2018-04-12,2018-04-19 00:16:52 UTC,4,Male,91,2083,
11560,2019-10-21,2019-10-28 04:13:26 UTC,16,Male,32,2042,
11561,2019-03-11,2019-03-18 09:41:24 UTC,17,Male,78,2269,
11562,2019-02-13,2019-02-20 23:00:42 UTC,10,Female,96,2766,
11563,2018-05-19,2018-05-26 06:08:33 UTC,9,Male,31,2213,
11564,2019-07-24,2019-07-31 04:52:10 UTC,3,Female,97,2056,
11565,2019-08-21,2019-08-28 10:45:12 UTC,11,Male,53,2369,
11566,2018-01-13,2018-01-20 19:21:02 UTC,1,Female,11,2064,
11567,2019-10-28,2019-11-04 14:49:25 UTC,10,Male,18,2698,
11568,2019-01-31,2019-02-07 11:59:56 UTC,18,Female,48,2964,
11569,2018-07-14,2018-07-21 22:12:17 UTC,5,Male,54,2169,
11570,2018-03-01,2018-03-08 03:51:12 UTC,19,Female,100,2606,
11571,2019-02-07,2019-02-14 18:07:13 UTC,10,Male,44,2283,
11572,2018-05-01,2018-05-08 04:13:40 UTC,2,Male,15,2585,
11573,2018-09-09,2018-09-16 06:36:32 UTC,1,Female,95,2345,
11574,2019-08-31,2019-09-07 07:53:17 UTC,5,Female,20,2914,
11575,2019-08-11,2019-08-18 05:23:14 UTC,4,Male,39,2420,
11576,2019-06-17,2019-06-24 03:53:07 UTC,6,Male,67,2523,
11577,2019-09-25,2019-10-02 08:36:26 UTC,11,Female,69,2162,
11578,2019-05-25,2019-06-01 03:30:09 UTC,18,Male,71,2678,
11579,2018-04-13,2018-04-20 06:53:19 UTC,6,Male,85,2083,
11580,2020-07-03,2020-07-10 20:02:31 UTC,18,Male,96,2087,
11581,2019-12-30,2020-01-06 13:11:39 UTC,14,Female,78,2281,
11582,2018-10-26,2018-11-02 06:23:40 UTC,20,Male,28,2348,
11583,2019-04-10,2019-04-17 03:20:14 UTC,5,Female,45,2423,
11584,2019-11-12,2019-11-19 19:11:11 UTC,17,Female,77,2948,
11585,2018-05-10,2018-05-17 00:39:51 UTC,8,Female,75,2837,
11586,2020-08-28,2020-09-04 12:04:37 UTC,14,Female,81,2042,
11587,2020-04-13,2020-04-20 21:01:02 UTC,6,Male,84,2615,
11588,2018-04-09,2018-04-16 11:28:58 UTC,18,Male,100,2984,
11589,2018-06-07,2018-06-14 13:40:02 UTC,3,Female,43,2871,
11590,2019-08-03,2019-08-10 14:51:51 UTC,13,Male,11,2683,
11591,2019-06-25,2019-07-02 05:14:36 UTC,9,Female,60,2920,
11592,2019-12-12,2019-12-19 07:04:35 UTC,6,Female,40,2313,
11593,2020-08-13,2020-08-20 23:22:31 UTC,19,Male,40,2499,
11594,2019-01-14,2019-01-21 00:42:58 UTC,15,Male,22,2438,
11595,2020-08-08,2020-08-15 22:58:16 UTC,10,Female,77,2592,
11596,2019-12-24,2019-12-31 06:06:23 UTC,4,Male,12,2085,
11597,2020-01-24,2020-01-31 06:53:16 UTC,2,Female,79,2288,
11598,2019-11-30,2019-12-07 09:07:35 UTC,20,Male,27,2918,
11599,2018-04-06,2018-04-13 11:31:51 UTC,11,Female,12,2860,
11600,2020-06-15,2020-06-22 18:34:49 UTC,15,Male,43,2697,
11601,2019-10-26,2019-11-02 14:55:54 UTC,15,Male,96,2843,
11602,2020-03-21,2020-03-28 07:00:59 UTC,7,Male,57,2191,
11603,2018-04-03,2018-04-10 22:35:51 UTC,13,Male,90,2788,
11604,2020-03-21,2020-03-28 17:47:45 UTC,20,Female,45,2075,
11605,2018-02-21,2018-02-28 00:39:03 UTC,7,Female,95,2448,
11606,2018-08-03,2018-08-10 19:06:24 UTC,10,Male,80,2622,
11607,2019-02-22,2019-03-01 21:05:44 UTC,10,Female,42,2357,
11608,2018-08-21,2018-08-28 01:28:43 UTC,8,Female,91,2472,
11609,2020-03-26,2020-04-02 12:33:27 UTC,9,Female,85,2180,
11610,2018-01-13,2018-01-20 16:36:32 UTC,16,Male,22,2227,
11611,2018-06-26,2018-07-03 02:36:40 UTC,1,Male,11,2315,
11612,2020-08-10,2020-08-17 05:38:24 UTC,15,Male,68,2175,
11613,2018-09-27,2018-10-04 10:55:55 UTC,13,Female,28,2547,
11614,2020-03-14,2020-03-21 02:21:52 UTC,20,Male,91,2291,
11615,2018-12-21,2018-12-28 12:18:15 UTC,9,Male,59,2267,
11616,2018-01-01,2018-01-08 10:48:06 UTC,3,Female,100,2806,
11617,2020-01-13,2020-01-20 15:13:55 UTC,8,Male,95,2669,
11618,2018-07-09,2018-07-16 06:42:05 UTC,11,Male,89,2767,
11619,2019-10-25,2019-11-01 06:23:27 UTC,19,Female,52,2291,
11620,2019-04-09,2019-04-16 23:01:32 UTC,12,Female,58,2072,
11621,2019-04-12,2019-04-19 19:08:05 UTC,14,Male,60,2044,
11622,2018-06-21,2018-06-28 22:55:59 UTC,2,Female,83,2217,
11623,2018-11-28,2018-12-05 04:40:56 UTC,15,Male,73,2841,
11624,2019-11-01,2019-11-08 01:02:52 UTC,8,Male,75,2038,
11625,2019-11-30,2019-12-07 09:14:21 UTC,9,Female,71,2226,
11626,2019-08-01,2019-08-08 05:07:54 UTC,15,Male,98,2578,
11627,2019-02-05,2019-02-12 17:47:47 UTC,13,Female,22,2928,
11628,2019-04-26,2019-05-03 20:17:20 UTC,20,Female,31,2279,
11629,2018-04-04,2018-04-11 04:18:58 UTC,15,Male,45,2473,
11630,2020-04-09,2020-04-16 21:54:56 UTC,9,Female,11,2912,
11631,2018-07-28,2018-08-04 00:49:01 UTC,8,Female,43,2938,
11632,2019-02-22,2019-03-01 04:17:50 UTC,8,Female,86,2257,
11633,2020-04-24,2020-05-01 05:31:14 UTC,20,Female,93,2144,
11634,2018-10-05,2018-10-12 20:48:19 UTC,18,Female,87,2288,
11635,2019-07-20,2019-07-27 21:29:43 UTC,18,Female,90,2856,
11636,2018-06-04,2018-06-11 14:18:27 UTC,11,Male,82,2795,
11637,2019-06-25,2019-07-02 18:10:35 UTC,12,Female,73,2558,
11638,2018-02-17,2018-02-24 08:32:57 UTC,11,Male,39,2686,
11639,2018-01-15,2018-01-22 10:38:08 UTC,16,Female,83,2601,
11640,2019-10-09,2019-10-16 12:23:39 UTC,20,Female,80,2732,
11641,2019-08-20,2019-08-27 07:06:40 UTC,4,Male,87,2333,
11642,2018-01-11,2018-01-18 12:40:35 UTC,20,Male,15,2895,
11643,2020-01-23,2020-01-30 08:45:59 UTC,6,Female,54,2529,
11644,2020-05-22,2020-05-29 19:20:52 UTC,6,Male,65,2604,
11645,2019-08-08,2019-08-15 13:16:37 UTC,4,Male,74,2867,
11646,2020-07-23,2020-07-30 07:23:31 UTC,3,Female,38,2325,
11647,2018-03-22,2018-03-29 12:56:39 UTC,20,Male,78,2057,
11648,2018-11-26,2018-12-03 02:13:53 UTC,15,Male,21,2196,
11649,2018-03-11,2018-03-18 13:19:52 UTC,8,Male,47,2587,
11650,2020-01-16,2020-01-23 19:52:06 UTC,12,Male,54,2016,
11651,2020-02-11,2020-02-18 07:54:59 UTC,6,Female,90,2863,
11652,2018-06-13,2018-06-20 02:56:32 UTC,12,Female,11,2229,
11653,2019-11-29,2019-12-06 00:11:35 UTC,17,Male,57,2933,
11654,2018-07-17,2018-07-24 10:14:20 UTC,11,Male,47,2045,
11655,2019-07-07,2019-07-14 22:45:36 UTC,6,Female,49,2959,
11656,2018-11-17,2018-11-24 04:45:54 UTC,14,Male,20,2160,
11657,2020-04-04,2020-04-11 12:20:21 UTC,20,Female,35,2777,
11658,2019-01-06,2019-01-13 22:13:32 UTC,19,Male,21,2511,
11659,2019-10-11,2019-10-18 11:05:52 UTC,10,Female,28,2251,
11660,2019-04-24,2019-05-01 20:02:26 UTC,13,Female,76,2023,
11661,2019-08-29,2019-09-05 15:51:28 UTC,5,Female,46,2038,
11662,2019-09-14,2019-09-21 09:00:30 UTC,18,Female,11,2566,
11663,2019-04-14,2019-04-21 09:00:30 UTC,17,Female,73,2109,
11664,2019-02-01,2019-02-08 20:00:47 UTC,10,Female,94,2614,
11665,2019-06-11,2019-06-18 02:04:32 UTC,4,Female,76,2509,
11666,2019-03-21,2019-03-28 14:04:47 UTC,2,Female,52,2047,
11667,2019-01-22,2019-01-29 10:22:34 UTC,5,Male,45,2165,
11668,2019-09-22,2019-09-29 01:50:44 UTC,10,Male,67,2587,
11669,2019-04-12,2019-04-19 14:24:41 UTC,5,Male,57,2784,
11670,2018-12-04,2018-12-11 19:51:18 UTC,5,Female,35,2591,
11671,2018-07-10,2018-07-17 10:31:25 UTC,8,Male,81,2795,
11672,2018-11-21,2018-11-28 23:46:21 UTC,7,Female,89,2539,
11673,2019-06-17,2019-06-24 21:45:40 UTC,14,Female,82,2943,
11674,2018-02-08,2018-02-15 10:17:03 UTC,8,Female,21,2694,
11675,2019-12-12,2019-12-19 10:53:25 UTC,7,Male,46,2815,
11676,2018-02-18,2018-02-25 10:13:55 UTC,5,Female,40,2841,
11677,2020-08-26,2020-09-02 08:50:12 UTC,14,Male,44,2077,
11678,2020-08-09,2020-08-16 20:44:28 UTC,8,Male,64,2561,
11679,2018-07-08,2018-07-15 04:29:43 UTC,3,Male,45,2046,
11680,2018-04-22,2018-04-29 02:39:42 UTC,3,Female,68,2361,
11681,2019-08-29,2019-09-05 15:48:40 UTC,1,Female,13,2650,
11682,2018-01-03,2018-01-10 07:57:23 UTC,16,Female,45,2872,
11683,2020-01-05,2020-01-12 21:17:47 UTC,4,Female,14,2405,
11684,2018-05-10,2018-05-17 04:26:46 UTC,20,Female,21,2281,
11685,2018-11-01,2018-11-08 04:51:11 UTC,17,Female,57,2198,
11686,2018-06-03,2018-06-10 03:43:20 UTC,1,Female,40,2246,
11687,2019-10-24,2019-10-31 20:30:18 UTC,7,Female,95,2636,
11688,2018-10-22,2018-10-29 02:18:57 UTC,15,Male,74,2973,
11689,2019-05-18,2019-05-25 08:52:56 UTC,16,Male,52,2063,
11690,2020-01-28,2020-02-04 17:55:26 UTC,1,Female,92,2471,
11691,2020-05-12,2020-05-19 04:08:20 UTC,20,Male,71,2681,
11692,2019-03-31,2019-04-07 16:37:50 UTC,20,Female,78,2001,
11693,2020-04-19,2020-04-26 14:42:08 UTC,14,Male,84,2643,
11694,2019-12-24,2019-12-31 11:10:42 UTC,8,Male,80,2544,
11695,2018-10-18,2018-10-25 14:37:30 UTC,6,Male,89,2910,
11696,2018-10-20,2018-10-27 22:24:20 UTC,18,Male,93,2722,
11697,2018-10-26,2018-11-02 01:43:49 UTC,12,Female,18,2898,
11698,2020-07-18,2020-07-25 04:48:55 UTC,14,Male,11,2315,
11699,2019-03-05,2019-03-12 09:15:27 UTC,13,Male,100,2912,
11700,2018-04-15,2018-04-22 22:00:00 UTC,18,Male,50,2782,
11701,2019-02-07,2019-02-14 19:02:48 UTC,3,Male,50,2526,
11702,2020-06-22,2020-06-29 08:00:39 UTC,3,Female,85,2612,
11703,2020-05-07,2020-05-14 10:33:27 UTC,3,Male,74,2955,
11704,2018-08-04,2018-08-11 15:43:36 UTC,14,Female,48,2189,
11705,2020-07-24,2020-07-31 02:46:18 UTC,10,Female,17,2039,
11706,2020-07-23,2020-07-30 08:30:07 UTC,16,Female,94,2240,
11707,2018-07-19,2018-07-26 15:25:34 UTC,9,Female,77,2917,
11708,2019-09-23,2019-09-30 01:20:54 UTC,20,Male,90,2751,
11709,2019-10-31,2019-11-07 08:44:22 UTC,20,Female,44,2082,
11710,2020-02-12,2020-02-19 05:54:06 UTC,9,Male,93,2289,
11711,2019-09-24,2019-10-01 04:09:24 UTC,16,Male,63,2293,
11712,2018-10-03,2018-10-10 18:54:49 UTC,2,Male,28,2432,
11713,2018-05-02,2018-05-09 09:36:31 UTC,12,Male,79,2819,
11714,2018-07-06,2018-07-13 00:31:05 UTC,14,Female,17,2341,
11715,2018-11-23,2018-11-30 20:05:49 UTC,11,Female,73,2471,
11716,2018-05-02,2018-05-09 11:39:56 UTC,14,Female,16,2280,
11717,2019-05-07,2019-05-14 22:00:05 UTC,19,Female,20,2818,
11718,2018-01-26,2018-02-02 12:26:07 UTC,17,Male,20,2680,
11719,2018-05-28,2018-06-04 08:13:58 UTC,9,Female,25,2559,
11720,2019-09-08,2019-09-15 23:56:47 UTC,6,Male,41,2580,
11721,2019-09-17,2019-09-24 07:43:27 UTC,9,Male,48,2235,
11722,2020-06-08,2020-06-15 17:30:15 UTC,20,Female,69,2842,
11723,2018-01-22,2018-01-29 12:34:47 UTC,7,Male,30,2847,
11724,2018-02-10,2018-02-17 07:53:24 UTC,5,Female,82,2332,
11725,2019-11-17,2019-11-24 15:25:36 UTC,9,Female,13,2763,
11726,2018-07-17,2018-07-24 21:15:27 UTC,17,Male,86,2621,
11727,2019-08-15,2019-08-22 21:36:58 UTC,2,Female,22,2581,
11728,2019-08-21,2019-08-28 13:18:04 UTC,14,Male,23,2663,
11729,2018-08-04,2018-08-11 06:23:09 UTC,5,Male,94,2882,
11730,2018-12-04,2018-12-11 22:23:33 UTC,13,Male,65,2719,
11731,2018-03-27,2018-04-03 02:09:56 UTC,13,Female,96,2175,
11732,2020-04-12,2020-04-19 00:44:51 UTC,8,Male,60,2890,
11733,2019-02-25,2019-03-04 11:24:40 UTC,18,Male,58,2912,
