id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
367,2018-08-23,2018-08-30 11:14:57 UTC,17,Female,88,3602,405
368,2018-09-24,2018-10-01 06:38:53 UTC,15,Female,45,3763,882
369,2018-11-01,2018-11-08 00:32:39 UTC,9,Male,93,3016,984
370,2018-11-17,2018-11-24 11:12:08 UTC,14,Female,55,3229,41
371,2018-04-30,2018-05-07 12:16:07 UTC,9,Male,10,3590,604
372,2020-04-03,2020-04-10 03:42:35 UTC,14,Male,61,3550,914
373,2019-01-02,2019-01-09 23:31:55 UTC,6,Male,70,3083,634
374,2020-02-04,2020-02-11 20:43:05 UTC,11,Female,26,3173,638
375,2019-09-07,2019-09-14 03:51:23 UTC,2,Female,77,3588,752
376,2020-08-24,2020-08-31 11:19:03 UTC,1,Male,73,3098,150
377,2018-04-21,2018-04-28 17:54:24 UTC,11,Male,82,3108,557
378,2018-11-01,2018-11-08 14:39:51 UTC,4,Female,48,3960,369
379,2018-10-24,2018-10-31 10:29:20 UTC,4,Male,93,3855,722
380,2018-01-21,2018-01-28 02:39:17 UTC,19,Male,64,3414,208
381,2020-06-29,2020-07-06 13:28:18 UTC,19,Female,33,3188,382
382,2018-05-14,2018-05-21 08:00:22 UTC,18,Female,91,3236,730
383,2020-05-31,2020-06-07 10:42:43 UTC,13,Female,35,3801,881
384,2018-06-14,2018-06-21 20:07:18 UTC,7,Male,41,3698,780
385,2018-04-07,2018-04-14 21:28:34 UTC,11,Male,44,3554,933
386,2018-08-31,2018-09-07 16:24:57 UTC,10,Female,81,3758,829
387,2018-01-01,2018-01-08 05:45:59 UTC,13,Female,17,3248,533
388,2018-06-15,2018-06-22 05:07:58 UTC,14,Female,84,3127,385
389,2019-09-11,2019-09-18 14:44:19 UTC,9,Female,86,3035,880
390,2020-08-03,2020-08-10 19:00:48 UTC,5,Female,76,3238,767
391,2020-05-28,2020-06-04 08:54:07 UTC,1,Female,95,3478,615
392,2019-01-16,2019-01-23 18:20:54 UTC,14,Male,15,3726,142
393,2019-07-25,2019-08-01 20:33:09 UTC,9,Male,22,3601,213
394,2020-02-05,2020-02-12 11:19:22 UTC,8,Male,35,3427,474
395,2018-02-23,2018-03-02 23:15:38 UTC,15,Male,49,3727,535
396,2018-09-18,2018-09-25 07:02:39 UTC,4,Female,96,3181,558
397,2020-05-10,2020-05-17 12:25:25 UTC,5,Female,25,3089,521
398,2018-10-10,2018-10-17 16:58:46 UTC,17,Male,96,3968,406
399,2019-03-03,2019-03-10 02:20:14 UTC,7,Female,51,3066,59
400,2019-11-25,2019-12-02 19:58:45 UTC,15,Female,75,3853,718
401,2019-07-02,2019-07-09 20:43:07 UTC,17,Male,79,3585,812
402,2020-06-20,2020-06-27 21:37:41 UTC,17,Female,64,3722,311
403,2019-04-14,2019-04-21 05:53:33 UTC,17,Male,35,3713,911
404,2019-10-16,2019-10-23 15:36:21 UTC,18,Male,25,3164,16
405,2019-10-14,2019-10-21 19:29:13 UTC,18,Male,75,3501,326
406,2018-07-31,2018-08-07 22:42:47 UTC,6,Female,42,3680,633
407,2018-01-15,2018-01-22 18:30:38 UTC,11,Female,75,3492,692
408,2018-03-05,2018-03-12 21:46:16 UTC,16,Female,17,3396,868
409,2020-07-25,2020-08-01 20:41:46 UTC,9,Male,49,3841,786
410,2020-07-25,2020-08-01 00:00:28 UTC,5,Male,22,3632,923
411,2019-06-03,2019-06-10 00:58:45 UTC,17,Male,54,3810,340
412,2020-04-02,2020-04-09 15:28:37 UTC,4,Female,31,3468,856
413,2019-06-13,2019-06-20 15:26:01 UTC,4,Male,30,3461,87
414,2019-10-12,2019-10-19 09:17:58 UTC,3,Female,27,3214,439
415,2019-08-15,2019-08-22 04:31:41 UTC,2,Male,20,3474,213
416,2019-06-10,2019-06-17 22:49:19 UTC,1,Male,70,3927,17
417,2019-11-14,2019-11-21 13:07:25 UTC,1,Female,17,3653,663
418,2019-07-07,2019-07-14 19:37:55 UTC,8,Female,39,3307,496
419,2018-09-19,2018-09-26 00:59:01 UTC,17,Male,83,3840,270
420,2019-05-26,2019-06-02 06:31:18 UTC,5,Male,41,3082,45
421,2018-09-06,2018-09-13 10:59:48 UTC,3,Male,75,3460,486
422,2018-04-20,2018-04-27 07:47:57 UTC,9,Male,85,3443,805
423,2019-02-01,2019-02-08 07:51:03 UTC,16,Male,80,3736,334
424,2019-12-12,2019-12-19 08:54:36 UTC,4,Male,35,3496,414
425,2019-02-03,2019-02-10 12:06:57 UTC,7,Male,96,3219,451
426,2018-01-25,2018-02-01 06:23:27 UTC,3,Male,31,3155,213
427,2019-05-11,2019-05-18 01:56:09 UTC,8,Female,77,3480,58
428,2019-06-01,2019-06-08 09:51:43 UTC,13,Male,72,3689,282
429,2018-03-04,2018-03-11 02:17:45 UTC,2,Female,96,3982,202
430,2019-08-04,2019-08-11 15:10:19 UTC,8,Female,87,3916,512
431,2019-08-09,2019-08-16 04:14:29 UTC,12,Male,12,3770,560
432,2018-07-10,2018-07-17 21:45:58 UTC,9,Male,60,3477,910
433,2019-04-22,2019-04-29 00:59:45 UTC,7,Male,78,3511,283
434,2020-05-31,2020-06-07 14:36:59 UTC,16,Male,41,3754,135
435,2020-06-01,2020-06-08 09:49:42 UTC,8,Male,65,3725,720
436,2020-01-04,2020-01-11 01:39:21 UTC,14,Female,36,3368,486
437,2018-09-13,2018-09-20 17:45:18 UTC,4,Male,16,3239,381
438,2018-09-29,2018-10-06 13:19:06 UTC,13,Male,28,3942,896
439,2020-01-25,2020-02-01 17:56:35 UTC,16,Female,20,3058,714
440,2020-01-17,2020-01-24 05:57:13 UTC,10,Male,87,3196,596
441,2019-03-10,2019-03-17 03:38:14 UTC,20,Female,95,3526,297
442,2020-08-19,2020-08-26 03:19:58 UTC,16,Male,30,3245,727
443,2019-02-28,2019-03-07 21:28:00 UTC,3,Male,10,3863,79
444,2018-05-30,2018-06-06 00:05:38 UTC,8,Female,77,3138,979
445,2019-07-04,2019-07-11 18:34:54 UTC,15,Male,12,3750,819
446,2019-06-13,2019-06-20 02:29:34 UTC,12,Male,83,3823,692
447,2019-01-09,2019-01-16 03:10:50 UTC,3,Female,13,3058,827
448,2018-12-26,2019-01-02 01:11:10 UTC,13,Male,97,3752,112
449,2019-07-14,2019-07-21 00:18:00 UTC,13,Male,99,3510,114
450,2020-03-13,2020-03-20 16:44:15 UTC,16,Female,20,3560,166
451,2018-09-20,2018-09-27 16:31:40 UTC,5,Female,62,3878,788
452,2019-07-17,2019-07-24 00:16:25 UTC,8,Male,68,3492,75
453,2018-06-06,2018-06-13 05:06:02 UTC,5,Male,42,3603,668
454,2020-06-04,2020-06-11 10:09:47 UTC,7,Male,19,3615,292
455,2018-02-05,2018-02-12 12:37:22 UTC,10,Female,15,3139,685
456,2020-07-03,2020-07-10 00:58:49 UTC,8,Male,61,3885,400
457,2019-07-08,2019-07-15 09:27:36 UTC,18,Female,25,3455,266
458,2020-03-04,2020-03-11 01:13:04 UTC,12,Male,100,3039,80
459,2020-06-17,2020-06-24 10:55:23 UTC,20,Male,37,3104,721
460,2019-02-01,2019-02-08 11:12:03 UTC,14,Male,51,3314,865
461,2019-11-12,2019-11-19 23:03:15 UTC,1,Male,19,3739,211
462,2019-12-02,2019-12-09 20:13:37 UTC,9,Female,82,3264,967
463,2020-04-22,2020-04-29 21:31:52 UTC,10,Female,59,3345,969
464,2020-01-04,2020-01-11 09:13:14 UTC,14,Male,10,3230,389
465,2019-07-25,2019-08-01 18:47:16 UTC,16,Male,11,3584,751
466,2018-01-16,2018-01-23 13:30:45 UTC,9,Female,17,3409,365
467,2020-02-02,2020-02-09 15:26:01 UTC,4,Male,20,3319,468
468,2020-04-12,2020-04-19 07:05:28 UTC,15,Female,12,3022,351
469,2019-01-06,2019-01-13 17:47:38 UTC,5,Female,42,3765,436
470,2018-02-11,2018-02-18 13:37:30 UTC,19,Male,99,3930,632
471,2018-07-01,2018-07-08 05:57:28 UTC,17,Female,25,3798,422
472,2020-07-21,2020-07-28 04:37:13 UTC,3,Male,53,3429,248
473,2019-05-13,2019-05-20 11:04:38 UTC,3,Female,85,3822,334
474,2018-10-17,2018-10-24 23:23:49 UTC,11,Female,49,3853,231
475,2019-08-06,2019-08-13 09:08:06 UTC,3,Male,78,3670,209
476,2019-05-04,2019-05-11 13:35:11 UTC,8,Female,41,3537,63
477,2020-07-21,2020-07-28 14:44:32 UTC,16,Female,11,3099,671
478,2019-01-01,2019-01-08 08:25:34 UTC,1,Male,93,3979,955
479,2018-06-11,2018-06-18 11:18:36 UTC,16,Male,45,3533,89
480,2019-12-06,2019-12-13 02:11:09 UTC,6,Male,93,3727,711
481,2018-05-22,2018-05-29 10:54:32 UTC,5,Male,95,3137,331
482,2019-06-11,2019-06-18 01:55:17 UTC,5,Male,21,3938,657
483,2018-10-24,2018-10-31 12:04:23 UTC,1,Male,20,3455,131
484,2019-08-07,2019-08-14 19:25:25 UTC,12,Male,16,3001,914
485,2018-07-16,2018-07-23 19:48:10 UTC,7,Male,57,3121,43
486,2018-07-09,2018-07-16 01:41:25 UTC,5,Female,56,3179,672
487,2018-01-15,2018-01-22 15:37:11 UTC,7,Female,36,3482,467
488,2020-05-25,2020-06-01 08:08:57 UTC,15,Male,29,3850,26
489,2018-08-30,2018-09-06 13:21:06 UTC,1,Female,63,3825,236
490,2019-07-15,2019-07-22 19:28:44 UTC,13,Male,97,3606,254
491,2019-04-24,2019-05-01 17:49:42 UTC,3,Female,63,3268,188
492,2019-10-28,2019-11-04 06:43:51 UTC,14,Female,62,3265,476
493,2020-02-18,2020-02-25 12:20:57 UTC,5,Female,59,3912,369
494,2019-12-29,2020-01-05 22:14:59 UTC,19,Male,44,3732,611
495,2019-04-03,2019-04-10 11:44:07 UTC,17,Female,20,3980,118
496,2020-07-08,2020-07-15 00:45:14 UTC,1,Male,72,3784,523
497,2019-08-26,2019-09-02 23:42:36 UTC,13,Female,38,3350,421
498,2019-04-25,2019-05-02 23:00:12 UTC,2,Female,32,3500,107
499,2019-09-10,2019-09-17 00:40:19 UTC,15,Male,27,3183,350
500,2020-05-24,2020-05-31 01:46:55 UTC,20,Female,18,3683,322
501,2018-01-19,2018-01-26 04:03:57 UTC,4,Female,19,3704,534
502,2019-10-11,2019-10-18 23:01:12 UTC,15,Male,27,3697,193
503,2018-10-03,2018-10-10 13:23:21 UTC,19,Female,42,3173,682
504,2020-03-06,2020-03-13 20:37:59 UTC,1,Male,22,3241,278
505,2018-03-02,2018-03-09 17:13:55 UTC,7,Male,52,3924,632
506,2020-07-30,2020-08-06 08:28:51 UTC,15,Male,59,3885,541
507,2018-12-13,2018-12-20 19:37:13 UTC,3,Male,45,3484,191
508,2019-08-11,2019-08-18 07:29:30 UTC,8,Male,35,3332,423
509,2020-02-27,2020-03-05 14:22:13 UTC,7,Male,19,3337,724
510,2020-02-25,2020-03-03 06:03:29 UTC,10,Female,12,3560,216
511,2018-10-10,2018-10-17 00:51:59 UTC,1,Female,61,3596,770
512,2020-04-13,2020-04-20 05:48:59 UTC,5,Male,45,3685,213
513,2020-04-10,2020-04-17 14:21:20 UTC,13,Female,85,3092,351
514,2019-11-29,2019-12-06 05:23:21 UTC,4,Female,83,3535,801
515,2018-07-18,2018-07-25 12:34:41 UTC,11,Male,73,3638,871
516,2019-10-27,2019-11-03 01:12:27 UTC,7,Male,76,3311,950
517,2019-01-29,2019-02-05 21:53:58 UTC,18,Female,54,3669,967
518,2020-08-05,2020-08-12 15:14:04 UTC,9,Male,78,3720,445
519,2018-05-25,2018-06-01 13:53:02 UTC,12,Male,80,3049,19
520,2020-02-06,2020-02-13 13:45:10 UTC,12,Female,59,3066,761
521,2019-06-27,2019-07-04 06:41:09 UTC,15,Female,65,3872,907
522,2020-06-21,2020-06-28 03:26:41 UTC,17,Female,23,3293,260
523,2019-03-16,2019-03-23 22:26:50 UTC,19,Male,95,3279,508
524,2019-01-07,2019-01-14 08:28:20 UTC,7,Female,79,3490,269
525,2018-12-07,2018-12-14 02:16:37 UTC,10,Female,44,3894,417
526,2019-11-15,2019-11-22 15:12:03 UTC,3,Female,84,3566,829
527,2018-01-02,2018-01-09 05:32:57 UTC,15,Male,16,3303,623
528,2020-05-04,2020-05-11 17:38:46 UTC,1,Female,27,3730,531
529,2018-05-27,2018-06-03 00:25:05 UTC,1,Female,27,3760,819
530,2019-05-01,2019-05-08 18:21:46 UTC,19,Female,71,3316,326
531,2018-04-11,2018-04-18 19:32:56 UTC,15,Female,13,3940,668
532,2020-03-31,2020-04-07 07:30:21 UTC,2,Female,52,3893,143
533,2019-04-13,2019-04-20 13:35:06 UTC,7,Male,85,3156,338
534,2018-02-09,2018-02-16 19:02:43 UTC,17,Female,75,3923,885
535,2019-03-19,2019-03-26 14:59:06 UTC,5,Male,100,3496,285
536,2019-07-19,2019-07-26 08:27:12 UTC,10,Male,29,3341,292
537,2020-06-13,2020-06-20 03:55:43 UTC,13,Female,39,3519,658
538,2019-08-27,2019-09-03 17:34:51 UTC,11,Female,44,3584,338
539,2018-02-14,2018-02-21 04:23:36 UTC,10,Male,60,3279,480
540,2020-01-21,2020-01-28 20:14:54 UTC,19,Female,40,3870,150
541,2018-01-13,2018-01-20 00:12:01 UTC,17,Female,96,3411,362
542,2020-07-02,2020-07-09 10:21:47 UTC,5,Female,51,3042,160
543,2019-05-23,2019-05-30 14:19:30 UTC,18,Male,24,3549,630
544,2019-05-14,2019-05-21 06:06:36 UTC,12,Male,51,3443,608
545,2020-08-14,2020-08-21 12:44:36 UTC,8,Male,18,3935,312
546,2019-04-01,2019-04-08 00:28:14 UTC,13,Female,83,3835,958
547,2019-01-28,2019-02-04 09:09:06 UTC,2,Male,35,3320,896
548,2018-12-26,2019-01-02 20:50:57 UTC,19,Female,90,3165,855
549,2018-04-10,2018-04-17 23:56:24 UTC,5,Male,70,3867,60
550,2018-01-17,2018-01-24 03:44:04 UTC,6,Male,88,3474,163
551,2020-02-22,2020-02-29 22:06:16 UTC,1,Female,45,3711,800
552,2018-12-31,2019-01-07 17:30:58 UTC,7,Female,100,3997,244
553,2019-04-07,2019-04-14 03:20:56 UTC,11,Female,20,3785,841
554,2019-12-24,2019-12-31 04:36:20 UTC,15,Female,21,3798,149
555,2020-01-25,2020-02-01 09:38:47 UTC,6,Female,24,3263,76
556,2018-07-06,2018-07-13 06:13:18 UTC,1,Female,73,3618,69
557,2018-12-25,2019-01-01 01:17:25 UTC,4,Male,62,3121,148
558,2019-08-11,2019-08-18 06:09:32 UTC,18,Female,26,3714,451
559,2020-07-17,2020-07-24 14:43:31 UTC,9,Male,77,3221,1000
560,2019-08-23,2019-08-30 00:28:38 UTC,16,Male,36,3173,502
561,2018-11-22,2018-11-29 01:29:44 UTC,1,Female,86,3404,397
562,2019-07-02,2019-07-09 09:01:04 UTC,8,Male,17,3796,245
563,2020-08-17,2020-08-24 20:14:38 UTC,19,Male,19,3814,884
564,2020-07-30,2020-08-06 13:16:04 UTC,2,Female,58,3579,561
565,2018-04-15,2018-04-22 14:03:31 UTC,11,Male,21,3370,916
566,2019-12-10,2019-12-17 10:37:52 UTC,19,Male,28,3527,547
567,2019-08-02,2019-08-09 09:38:55 UTC,12,Female,68,3236,51
568,2019-12-17,2019-12-24 00:46:02 UTC,7,Female,33,3479,200
569,2020-06-27,2020-07-04 10:47:37 UTC,2,Male,93,3528,798
570,2018-04-24,2018-05-01 16:46:57 UTC,5,Male,42,3856,669
571,2020-03-28,2020-04-04 18:48:28 UTC,13,Female,41,3405,932
572,2020-08-12,2020-08-19 05:24:44 UTC,10,Male,32,3802,871
573,2019-10-20,2019-10-27 05:49:26 UTC,5,Male,53,3676,162
574,2019-06-13,2019-06-20 05:32:46 UTC,20,Male,61,3225,349
575,2018-02-12,2018-02-19 08:22:33 UTC,4,Female,44,3599,776
576,2018-06-26,2018-07-03 05:02:17 UTC,19,Female,68,3689,278
577,2019-02-11,2019-02-18 12:23:33 UTC,3,Female,40,3586,599
578,2019-11-06,2019-11-13 10:47:05 UTC,8,Male,87,3007,837
579,2019-01-26,2019-02-02 10:48:00 UTC,7,Female,56,3354,534
580,2020-04-20,2020-04-27 18:22:23 UTC,14,Female,75,3174,128
581,2019-03-23,2019-03-30 18:08:32 UTC,13,Male,69,3374,907
582,2018-10-07,2018-10-14 01:32:36 UTC,4,Male,85,3166,344
583,2020-08-22,2020-08-29 15:34:16 UTC,1,Female,43,3925,621
584,2019-10-24,2019-10-31 16:54:59 UTC,3,Female,35,3221,553
585,2018-11-26,2018-12-03 06:55:30 UTC,16,Male,84,3437,268
586,2020-01-16,2020-01-23 16:09:26 UTC,20,Male,92,3435,829
587,2019-10-05,2019-10-12 15:39:57 UTC,3,Female,18,3205,730
588,2018-10-23,2018-10-30 20:53:27 UTC,15,Male,36,3895,796
589,2019-11-22,2019-11-29 02:34:23 UTC,5,Male,30,3948,715
590,2020-02-18,2020-02-25 05:57:50 UTC,4,Female,48,3139,53
591,2019-05-11,2019-05-18 15:21:07 UTC,1,Female,57,3497,260
592,2019-04-15,2019-04-22 21:47:52 UTC,10,Male,35,3342,378
593,2018-05-25,2018-06-01 01:41:52 UTC,6,Male,43,3687,396
594,2018-06-16,2018-06-23 10:54:12 UTC,19,Female,24,3035,766
595,2020-07-20,2020-07-27 21:38:13 UTC,4,Female,51,3762,608
596,2020-06-02,2020-06-09 16:21:05 UTC,14,Male,33,3769,823
597,2019-03-19,2019-03-26 22:51:10 UTC,9,Female,91,3447,474
598,2019-05-14,2019-05-21 03:51:01 UTC,14,Female,19,3038,475
599,2019-08-25,2019-09-01 13:24:03 UTC,3,Male,69,3492,18
600,2019-04-12,2019-04-19 23:37:50 UTC,6,Male,70,3344,756
601,2018-02-06,2018-02-13 22:09:02 UTC,6,Female,75,3694,203
602,2020-08-03,2020-08-10 16:02:30 UTC,13,Female,35,3125,844
603,2019-01-22,2019-01-29 00:02:23 UTC,6,Female,57,3046,882
604,2019-10-17,2019-10-24 02:44:22 UTC,7,Male,20,3638,145
605,2018-12-18,2018-12-25 23:57:57 UTC,4,Female,98,3056,908
606,2018-01-04,2018-01-11 01:11:01 UTC,5,Female,98,3442,653
607,2020-08-14,2020-08-21 02:21:48 UTC,3,Male,17,3600,744
608,2019-04-13,2019-04-20 14:32:38 UTC,19,Female,10,3394,406
609,2019-05-19,2019-05-26 17:53:53 UTC,8,Female,17,3391,802
610,2020-02-27,2020-03-05 20:02:02 UTC,12,Female,20,3704,668
611,2018-02-16,2018-02-23 20:04:54 UTC,18,Female,87,3345,881
612,2019-10-19,2019-10-26 02:28:42 UTC,8,Female,39,3926,773
613,2018-05-15,2018-05-22 02:34:33 UTC,4,Male,17,3510,945
614,2019-06-30,2019-07-07 20:22:52 UTC,18,Female,69,3778,485
615,2019-05-11,2019-05-18 18:51:37 UTC,13,Male,71,3673,390
616,2020-01-30,2020-02-06 21:06:38 UTC,17,Male,35,3496,280
617,2018-06-27,2018-07-04 12:04:27 UTC,16,Female,39,3869,287
618,2018-01-05,2018-01-12 11:06:51 UTC,2,Female,94,3663,605
619,2020-08-19,2020-08-26 18:18:13 UTC,17,Female,17,3572,222
620,2019-11-02,2019-11-09 22:04:08 UTC,16,Male,50,3347,187
621,2019-09-03,2019-09-10 09:37:05 UTC,1,Female,67,3955,728
622,2019-05-28,2019-06-04 14:08:03 UTC,2,Male,79,3645,397
623,2018-01-31,2018-02-07 07:25:51 UTC,9,Male,40,3300,402
624,2018-10-25,2018-11-01 10:41:09 UTC,11,Male,61,3965,180
625,2020-06-15,2020-06-22 23:04:59 UTC,1,Female,42,3397,490
626,2019-08-10,2019-08-17 23:13:11 UTC,6,Female,80,3882,220
627,2020-05-04,2020-05-11 04:38:36 UTC,12,Female,93,3764,771
628,2019-09-28,2019-10-05 04:37:56 UTC,11,Male,46,3894,844
629,2018-08-14,2018-08-21 23:18:50 UTC,10,Female,16,3957,324
630,2018-04-01,2018-04-08 12:39:39 UTC,20,Female,56,3907,4
631,2020-01-30,2020-02-06 16:49:12 UTC,9,Male,52,3528,903
632,2018-09-20,2018-09-27 23:07:43 UTC,11,Male,55,3059,464
633,2019-07-10,2019-07-17 19:34:13 UTC,13,Male,15,3956,585
634,2018-06-05,2018-06-12 02:28:27 UTC,19,Male,40,3108,980
635,2020-05-16,2020-05-23 09:08:43 UTC,2,Male,70,3995,624
636,2018-07-07,2018-07-14 02:06:07 UTC,11,Male,81,3591,657
637,2020-06-26,2020-07-03 23:20:30 UTC,20,Female,43,3356,57
638,2018-02-04,2018-02-11 18:18:28 UTC,17,Female,32,3730,79
639,2018-08-25,2018-09-01 05:42:07 UTC,11,Female,26,3803,498
640,2019-11-07,2019-11-14 06:11:08 UTC,14,Female,68,3880,840
641,2020-04-21,2020-04-28 10:16:12 UTC,10,Female,17,3738,360
642,2020-06-27,2020-07-04 04:13:41 UTC,10,Female,50,3858,882
643,2020-01-07,2020-01-14 19:40:21 UTC,9,Female,30,3960,13
644,2018-01-31,2018-02-07 00:59:43 UTC,13,Male,62,3191,328
645,2019-08-17,2019-08-24 12:41:38 UTC,12,Female,46,3469,477
646,2019-09-22,2019-09-29 05:54:22 UTC,9,Female,17,3183,202
647,2018-04-15,2018-04-22 16:39:07 UTC,14,Female,54,3497,928
648,2018-08-28,2018-09-04 18:20:17 UTC,7,Male,73,3470,265
649,2020-07-11,2020-07-18 12:05:47 UTC,7,Male,47,3447,735
650,2018-04-16,2018-04-23 06:03:33 UTC,16,Male,66,3472,785
651,2019-03-08,2019-03-15 04:59:51 UTC,13,Female,78,3748,289
652,2018-11-13,2018-11-20 05:05:17 UTC,9,Female,30,3293,795
653,2018-12-10,2018-12-17 03:08:35 UTC,8,Female,85,3276,63
654,2020-06-21,2020-06-28 13:55:33 UTC,19,Female,67,3181,764
655,2019-09-29,2019-10-06 18:48:23 UTC,4,Male,69,3840,143
656,2018-03-22,2018-03-29 07:35:46 UTC,2,Female,10,3819,146
657,2018-01-19,2018-01-26 21:25:50 UTC,9,Female,53,3741,469
658,2019-12-24,2019-12-31 03:18:17 UTC,15,Male,20,3742,725
659,2018-04-03,2018-04-10 12:36:44 UTC,13,Male,80,3571,737
660,2020-06-18,2020-06-25 10:26:12 UTC,14,Male,38,3655,146
661,2019-04-17,2019-04-24 20:08:26 UTC,11,Male,39,3673,109
662,2018-01-07,2018-01-14 21:25:24 UTC,7,Male,16,3681,566
663,2018-08-09,2018-08-16 03:34:08 UTC,10,Male,11,3234,102
664,2019-08-04,2019-08-11 05:51:10 UTC,2,Female,10,3196,471
665,2019-07-11,2019-07-18 16:38:52 UTC,2,Female,11,3048,927
666,2018-12-15,2018-12-22 02:49:58 UTC,2,Female,88,3975,268
667,2018-01-30,2018-02-06 07:01:50 UTC,16,Male,34,3970,817
668,2018-11-17,2018-11-24 02:15:24 UTC,7,Male,64,3371,185
669,2018-11-14,2018-11-21 16:19:50 UTC,6,Female,84,3961,411
670,2019-08-02,2019-08-09 00:45:32 UTC,9,Male,14,3690,541
671,2019-12-20,2019-12-27 23:05:18 UTC,17,Female,88,3323,436
672,2018-04-26,2018-05-03 14:12:43 UTC,13,Female,73,3774,648
673,2019-06-30,2019-07-07 02:53:27 UTC,3,Female,87,3704,775
674,2020-06-05,2020-06-12 21:23:01 UTC,4,Female,19,3904,378
675,2019-10-07,2019-10-14 01:47:50 UTC,9,Female,34,3923,919
676,2018-12-28,2019-01-04 14:14:00 UTC,6,Male,42,3217,857
677,2020-07-02,2020-07-09 20:53:01 UTC,10,Female,95,3095,980
678,2019-06-23,2019-06-30 13:14:18 UTC,7,Female,64,3396,153
679,2020-02-20,2020-02-27 04:05:51 UTC,7,Female,52,3233,817
680,2020-04-15,2020-04-22 11:59:47 UTC,15,Female,11,3825,381
681,2019-01-27,2019-02-03 01:09:18 UTC,13,Male,19,3234,454
682,2018-01-06,2018-01-13 18:16:16 UTC,13,Male,67,3385,229
683,2020-02-15,2020-02-22 10:26:32 UTC,16,Male,35,3447,191
684,2019-12-15,2019-12-22 17:01:37 UTC,2,Female,58,3574,128
685,2019-07-15,2019-07-22 16:45:54 UTC,5,Male,62,3541,40
686,2018-07-21,2018-07-28 00:48:56 UTC,7,Male,25,3771,555
687,2020-03-19,2020-03-26 06:48:55 UTC,17,Male,60,3664,241
688,2019-06-12,2019-06-19 13:04:36 UTC,4,Female,79,3968,759
689,2019-04-28,2019-05-05 12:57:14 UTC,20,Male,80,3890,798
690,2018-04-16,2018-04-23 19:57:39 UTC,20,Male,71,3628,342
691,2019-01-11,2019-01-18 03:51:01 UTC,2,Male,69,3635,698
692,2018-01-17,2018-01-24 03:47:31 UTC,2,Male,71,3599,630
693,2019-10-15,2019-10-22 14:21:43 UTC,14,Female,55,3454,163
694,2019-01-01,2019-01-08 21:09:55 UTC,13,Female,76,3629,210
695,2018-09-19,2018-09-26 22:50:40 UTC,8,Male,53,3563,308
696,2020-05-28,2020-06-04 15:06:15 UTC,9,Female,25,3490,751
697,2020-02-23,2020-03-01 04:48:47 UTC,5,Female,57,3623,714
698,2019-12-17,2019-12-24 08:19:06 UTC,17,Male,82,3864,654
699,2019-04-15,2019-04-22 17:11:17 UTC,10,Male,42,3299,32
700,2019-03-04,2019-03-11 12:18:59 UTC,13,Female,70,3369,594
701,2020-07-18,2020-07-25 06:35:18 UTC,20,Female,72,3446,893
702,2020-02-10,2020-02-17 04:05:06 UTC,14,Male,63,3851,558
703,2019-10-01,2019-10-08 04:19:26 UTC,14,Female,96,3192,836
704,2018-09-25,2018-10-02 21:35:53 UTC,10,Female,26,3142,662
705,2019-04-02,2019-04-09 18:26:28 UTC,10,Male,74,3634,758
706,2019-03-31,2019-04-07 01:38:21 UTC,15,Female,79,3961,233
707,2019-05-12,2019-05-19 06:27:52 UTC,6,Male,12,3505,636
708,2018-05-26,2018-06-02 00:12:53 UTC,19,Male,20,3923,808
709,2018-03-13,2018-03-20 23:32:05 UTC,18,Male,24,3055,902
710,2019-03-10,2019-03-17 06:19:29 UTC,6,Female,94,3096,756
711,2019-01-23,2019-01-30 16:40:40 UTC,13,Male,99,3042,924
712,2019-04-19,2019-04-26 02:11:32 UTC,6,Female,99,3688,253
713,2019-01-16,2019-01-23 06:23:19 UTC,6,Male,74,3120,526
714,2020-08-27,2020-09-03 23:12:52 UTC,15,Female,52,3767,841
715,2019-11-23,2019-11-30 10:45:51 UTC,4,Female,65,3144,504
716,2020-02-25,2020-03-03 16:21:25 UTC,14,Female,36,3271,203
717,2019-07-16,2019-07-23 01:09:04 UTC,7,Female,23,3926,583
718,2018-02-25,2018-03-04 03:04:27 UTC,13,Male,63,3425,508
719,2019-09-02,2019-09-09 03:27:41 UTC,18,Male,52,3257,622
720,2018-06-14,2018-06-21 23:35:28 UTC,11,Female,60,3776,969
721,2018-10-14,2018-10-21 02:48:12 UTC,7,Female,87,3620,629
722,2018-05-01,2018-05-08 06:34:02 UTC,19,Male,60,3316,947
723,2019-02-10,2019-02-17 15:55:13 UTC,9,Female,69,3151,628
724,2019-11-11,2019-11-18 18:49:32 UTC,12,Male,25,3226,503
725,2019-10-11,2019-10-18 09:37:43 UTC,17,Female,10,3862,661
726,2019-11-07,2019-11-14 14:51:11 UTC,18,Male,26,3499,138
727,2019-11-30,2019-12-07 04:49:45 UTC,20,Female,10,3491,737
728,2018-06-17,2018-06-24 09:50:39 UTC,17,Male,96,3762,434
729,2020-02-13,2020-02-20 00:58:54 UTC,14,Male,98,3708,446
730,2018-08-28,2018-09-04 00:49:28 UTC,18,Female,98,3995,812
731,2020-08-16,2020-08-23 07:15:28 UTC,17,Male,51,3920,200
732,2020-07-01,2020-07-08 01:03:44 UTC,7,Female,60,3210,349
733,2018-06-21,2018-06-28 09:30:07 UTC,6,Male,66,3933,631
